order_item_id,order_id,product_id,quantity,unit_price
11037759,5426190,16741,2,354.92
11038671,7712345,13392,4,11.45
11039797,6943217,3156,5,27.34
11039899,1473860,4063,5,218.73
11040491,4818247,16846,3,92.78
11041038,4597010,18625,1,66.21
11041643,6576149,11961,5,123.81
11043282,5096165,5521,5,154.03
11043679,4220309,6456,2,26.17
11043890,4200864,17917,2,389.0
11044151,3295766,17878,1,376.94
11044665,2915025,794,4,326.06
11044696,7757878,13609,2,202.66
11044900,6801409,12846,1,418.75
11045304,2237365,6613,5,492.28
11045459,7804895,1862,1,146.35
11045629,4196462,8939,2,309.47
11045643,513084,4791,4,41.89
11046026,7653312,9905,2,127.94
11046962,5598616,4936,2,459.3
11047414,3927980,14009,1,17.41
11048516,5592162,11229,2,239.68
11048981,6096082,4907,1,288.43
11049267,7296836,18835,3,194.14
11049488,848837,9573,3,346.87
11049786,2050006,17638,4,97.03
11050702,1641857,560,4,178.07
11050751,1712734,4552,4,143.52
11051020,5605519,1666,2,451.89
11051422,6672203,14865,3,172.76
11051604,5515917,8582,3,189.32
11052219,5720925,18011,1,223.09
11053274,5864353,17380,4,294.94
11054605,454852,6691,4,82.66
11054645,6016202,1934,5,45.5
11054902,1234269,14480,5,391.38
11056000,4725548,19009,5,71.01
11056782,2728581,8048,1,66.29
11057195,7342802,6397,3,87.71
11057905,7830723,876,5,403.45
11058115,3496810,1649,2,333.65
11058175,6541779,14349,2,163.56
11058804,3591781,8008,5,131.29
11058923,1750800,9260,2,216.65
11060535,5854128,11220,2,462.95
11061145,1695181,7708,1,318.7
11061481,5451183,970,4,414.79
11062272,5323728,17187,1,398.07
11062297,5136498,11782,1,10.3
11062807,3168280,2045,2,160.07
11062944,1082896,10901,3,418.65
11064140,7424612,12761,3,467.36
11064142,2447058,14239,2,269.1
11064519,3896861,12332,5,483.98
11065636,2505200,4408,4,132.34
11065856,3738255,7478,1,194.9
11065997,3522930,13514,4,160.31
11066330,831679,17096,1,459.44
11066821,3958017,1224,1,408.49
11066997,1453501,12674,3,59.78
11067582,2234476,10529,1,147.61
11068741,2255882,16087,2,387.76
11069223,7752285,12267,3,238.43
11069240,2164141,206,1,161.69
11069908,6681451,15408,4,258.84
11070153,307309,15357,5,196.16
11070326,7161799,18033,3,294.94
11070591,6962185,6923,4,462.58
11071016,2820707,8736,1,230.17
11071228,3277811,7051,5,140.51
11071669,2566990,15546,1,79.0
11071686,6018247,9264,5,482.69
11072462,7526028,4931,4,439.11
11072501,2568844,11377,5,155.39
11072988,5581317,19477,3,98.47
11073317,6156639,48,4,342.7
11073750,6255303,3585,3,453.2
11075693,5487998,5413,2,38.98
11076035,356066,3483,3,255.23
11076185,1912691,12468,4,148.9
11076844,1012606,19346,5,10.88
11077387,3202636,5818,4,44.48
11077552,5958427,16477,4,20.98
11077658,6787243,16269,2,75.81
11078215,1082027,14664,5,443.46
11078389,5093706,4804,5,63.23
11078437,7132090,3454,4,190.7
11078728,5577440,6478,3,429.2
11079451,1599172,10908,1,186.43
11080043,6045722,11666,5,462.82
11080497,4252613,13357,3,249.46
11080797,7818076,12707,2,216.13
11081551,1668754,12879,5,101.58
11082398,3431151,10351,2,256.94
11083882,671416,11097,4,413.02
11086074,2591661,11652,2,113.75
11086197,1390118,12803,2,445.12
11086533,277122,1603,2,72.26
11086802,1499604,1051,1,59.25
11087194,5920473,17978,1,377.94
11087272,4526854,5408,3,104.39
11087466,2833214,9347,2,249.93
11087962,1807672,7315,2,252.5
11089278,3720181,15654,3,54.26
11089324,4182251,8575,5,252.19
11089520,4629583,8333,4,280.54
11090851,3396901,10404,4,482.18
11091564,1420661,2145,4,394.43
11092280,379686,7088,2,426.85
11092473,5857475,19055,3,411.01
11092598,2008123,16729,2,25.26
11092636,743931,9597,4,27.25
11092769,5373140,6795,2,424.47
11093063,823495,12726,3,87.05
11093513,5025565,8822,2,284.04
11093905,3208198,8241,3,89.28
11094724,7415476,3594,4,148.91
11094868,5793761,10100,2,188.44
11095722,7720407,18400,4,87.8
11096344,6145204,17998,5,353.43
11096416,4009376,5399,2,356.25
11097923,654574,1194,4,185.24
11098413,1283424,7828,2,462.73
11098687,5027658,3836,4,62.52
11098855,7318556,7771,2,45.96
11099050,2761757,2031,4,262.39
11099299,4472990,18862,3,463.17
11099351,5132716,17515,4,417.98
11099369,4606061,18124,1,205.8
11099606,1341443,6866,1,202.75
11099762,2322663,5829,1,88.62
11100028,6723894,9937,1,18.32
11100094,5027874,19284,1,58.94
11100200,1562166,9469,2,219.37
11100245,4233131,15231,2,38.52
11100308,6896284,3993,1,446.67
11100819,3772841,19255,5,230.11
11101165,1320336,17951,5,196.52
11102757,3991170,7756,4,456.26
11104682,3928445,6948,2,382.39
11104754,6872359,15439,4,327.48
11104948,1609243,10843,3,321.07
11105360,23904,11478,3,150.58
11105471,7585981,11168,3,475.32
11105589,4115731,13472,5,482.27
11106067,5944696,2679,5,436.0
11106193,5112505,18425,5,132.23
11106527,3617980,11764,3,97.55
11106786,4276396,4714,4,477.82
11107055,4226816,15885,2,118.12
11107407,1788215,12996,4,188.89
11108143,6633461,14387,3,64.49
11108709,7875973,8515,2,400.37
11109410,6385836,15480,4,416.33
11109570,2269042,5569,2,259.4
11109967,7000954,1439,3,146.84
11110263,115655,9417,3,5.32
11110309,529392,16031,1,72.33
11110513,138326,15339,2,352.22
11110696,1834864,1748,1,81.42
11110822,6077686,5026,5,211.55
11112241,5003296,17084,5,298.02
11112499,7288672,9307,2,395.46
11113448,7636605,19477,2,98.47
11113790,3788611,7172,5,350.52
11113813,1357834,7550,3,123.86
11114082,4945806,5044,1,49.39
11114126,1998193,16226,4,193.59
11114134,3821221,10719,4,158.4
11115608,3659372,1407,5,391.7
11115617,4276144,16315,1,138.62
11115991,6463760,15232,4,268.24
11116198,6214164,11364,5,192.07
11116460,5059804,539,3,164.66
11117353,1511747,4489,4,122.28
11117825,1283368,17595,2,135.41
11118548,3669195,14450,4,20.41
11118613,3820138,9093,3,265.85
11119012,7520443,588,5,217.36
11119356,1544665,16587,3,482.98
11120362,1854061,17040,3,262.37
11120440,6507078,14869,1,276.89
11120568,6284044,1446,4,426.27
11120650,2258669,6875,5,342.66
11120879,1720453,8285,2,447.57
11120898,839769,6526,5,426.61
11121244,3721913,14818,2,229.94
11121834,579464,10854,1,145.16
11122927,6468263,19655,5,66.72
11123797,5014183,7318,2,438.62
11123951,7253954,18290,4,287.56
11124076,7689128,2960,5,422.07
11124274,5124270,4294,2,216.05
11124441,5557452,11067,5,255.56
11125436,4429368,4790,5,186.52
11126194,227523,15281,1,288.75
11126310,6634591,3050,2,56.77
11126424,6213385,2230,5,223.57
11126477,7527060,5597,5,125.71
11127020,1415343,7645,4,357.92
11127420,5259165,12410,1,131.99
11128259,2150874,2000,3,362.58
11128271,5893730,7116,4,155.33
11128777,2345597,598,2,329.49
11128882,7460621,15913,2,241.73
11131182,6668483,18758,2,371.04
11131502,1882678,6710,1,364.79
11131765,4966528,11439,5,133.13
11132200,1590921,13920,4,66.35
11133192,1342116,18268,3,226.92
11133342,6965619,7597,5,481.34
11134148,4501062,13198,1,159.23
11134617,1815888,19250,3,381.63
11134655,5901190,12553,4,19.49
11135778,2609262,11495,2,405.07
11135934,6336361,3653,3,246.91
11136519,5424294,15775,3,325.75
11136521,6265072,5593,2,250.5
11136712,5044135,18799,4,298.05
11137579,6699845,7978,4,337.28
11137776,10140,1626,1,442.21
11138634,7044053,19251,3,123.68
11139150,712825,1570,3,85.21
11139405,2113290,9149,3,378.69
11139412,4354763,935,2,390.45
11140060,1224966,5713,4,86.11
11140273,3271538,6435,1,381.69
11142492,2603613,18286,5,304.06
11142698,2889569,19365,1,126.15
11143676,4668669,8955,4,386.76
11143842,1200638,3502,1,349.21
11144804,644789,12467,3,383.55
11144917,7735247,1752,3,394.21
11145642,5547125,11356,3,122.7
11145683,794581,13482,2,177.87
11145906,782376,5485,4,255.27
11146493,4539094,5727,5,34.07
11147268,6876402,9503,1,274.87
11147755,1204437,8416,4,13.37
11148268,3230518,16108,2,319.78
11148294,5715571,19245,4,413.73
11149496,3612435,6120,4,56.71
11149862,3379180,12170,2,94.26
11150072,6976265,4731,3,128.57
11150424,6164851,18694,1,407.08
11150566,1768552,15264,4,32.23
11150833,7553592,232,2,213.04
11150835,3475993,9192,3,114.3
11150881,3169043,10768,2,220.84
11151602,2627663,7952,4,226.7
11152091,5370727,9641,1,341.8
11152323,5388014,4759,4,237.7
11152499,5579960,7039,2,21.19
11152674,7774497,10666,3,139.87
11153835,3685304,11284,3,190.52
11153957,7896447,5464,4,275.55
11154183,1437034,5405,3,467.76
11154249,2640196,1017,5,63.33
11154671,3994031,4791,3,41.89
11154841,1076411,15180,5,340.55
11155373,4666269,13490,3,446.99
11155599,3638829,12022,1,408.62
11156455,6329566,1534,2,35.28
11157724,5477409,12341,3,27.73
11158207,3284921,9390,5,21.14
11158285,6790765,8032,2,183.03
11158495,2573284,16613,4,397.93
11158551,6253078,4326,3,496.08
11158708,113655,15564,3,430.42
11159595,536513,11423,1,209.4
11159709,7927953,14278,3,479.73
11161032,4811316,1318,5,494.47
11161052,3371143,1402,4,219.42
11161732,6084494,1992,3,321.42
11161756,1333324,12418,3,140.98
11163204,4332791,15419,5,50.02
11163234,7603188,12054,2,470.79
11163241,7642069,14791,2,138.41
11164870,295933,5418,1,151.51
11164994,310579,11037,1,424.69
11166129,5920989,13541,2,45.94
11166701,2158944,15398,3,77.88
11166971,3068888,19292,4,293.13
11167155,690612,2680,3,79.68
11167437,2346067,12157,4,325.21
11167483,162035,6907,1,214.46
11167806,3016363,16771,4,345.82
11168842,7598742,19202,1,337.22
11170420,6371703,9286,5,406.69
11170584,4040494,6463,4,193.17
11170784,2491157,19671,5,461.51
11170853,3849702,14576,5,387.73
11171268,4952946,4449,5,477.15
11171311,2507780,17128,1,51.49
11171520,5850022,17508,2,374.61
11171641,3113804,14029,2,10.01
11171904,2956727,12153,1,448.41
11172880,5044330,13249,3,34.91
11172892,2960506,15412,4,438.11
11173027,5833635,2160,1,202.61
11173092,6965470,11133,4,209.54
11173282,695189,16329,4,151.01
11173708,1122178,3839,2,413.89
11174020,451827,19558,5,409.13
11174552,4930035,16558,1,206.89
11174647,1863842,14814,4,134.54
11175194,492939,1518,1,320.21
11175290,6930545,8988,3,247.66
11175305,7034767,9024,3,230.57
11175311,3329556,4874,5,493.35
11175387,4409596,11582,3,40.6
11176057,1107696,6780,2,299.77
11176485,5334737,6604,4,339.07
11176588,3558396,9661,5,467.35
11176757,2904078,13459,5,208.77
11176956,6393816,19379,1,414.95
11178424,3356998,15074,4,452.7
11178579,6364574,5911,4,296.69
11178677,6248318,3280,1,307.03
11178888,2524953,11690,1,240.65
11179270,6211704,17248,1,30.58
11180024,7478951,2271,2,348.19
11180113,5089746,15075,3,19.77
11181157,2911661,16549,1,424.26
11181209,6956397,16763,1,418.09
11181426,2102540,12354,1,499.35
11181531,416725,4798,1,244.13
11182021,2889371,13205,4,212.13
11182388,4610928,10249,4,410.23
11182399,7836168,281,5,199.63
11183629,5944696,16957,5,71.38
11183833,2905515,16275,2,317.18
11184431,3987869,14869,5,276.89
11184445,7701756,9112,4,132.11
11184447,4963772,5617,4,283.35
11184502,5435632,9565,1,33.47
11184764,5915362,15966,5,321.86
11185134,501685,14631,3,294.96
11185419,7358220,4504,5,254.35
11186305,942116,18235,5,5.26
11186341,6408635,12764,2,160.66
11187264,7565843,19656,2,281.15
11188156,5591810,12032,3,497.15
11188185,662907,6627,3,373.32
11188211,6479233,7373,3,337.6
11188866,2181486,14061,4,99.0
11189204,5803718,6516,3,69.64
11189335,1944412,12922,5,243.25
11189895,7646659,3272,5,322.79
11190679,7080743,1919,2,489.36
11191538,2046442,1557,3,143.84
11191815,1665010,4501,1,319.59
11192524,7757755,11775,4,366.38
11193404,4593277,6772,1,276.25
11193720,4770401,14550,5,132.36
11194062,390080,5346,2,380.1
11194204,1565359,18405,5,85.15
11194641,2962058,8147,1,287.14
11194957,1171879,18012,2,308.48
11195033,5704855,10028,3,185.22
11195048,418883,13279,1,375.91
11195606,2196440,15577,1,272.76
11196068,7556247,12481,3,140.31
11196848,978254,3921,3,142.39
11197158,3157842,19989,5,254.26
11198071,6643718,11425,5,150.59
11198617,457834,1853,4,307.72
11198744,3157440,2873,1,291.83
11198930,5564876,12474,1,37.33
11198955,2365827,7777,4,194.61
11199253,2827911,13963,4,22.28
11199618,6699845,8277,3,442.87
11199642,6982973,15722,4,418.22
11200839,1767073,6067,5,410.2
11201160,3930834,11058,5,351.89
11201491,358469,12682,2,99.55
11201517,4853318,14303,4,412.68
11201520,6923116,11809,5,33.62
11201897,3766567,8405,1,404.52
11202409,6061216,1423,2,334.85
11202499,3112097,2090,1,220.98
11202568,2572589,12361,1,68.69
11202844,5312014,3403,1,312.96
11203846,3200914,11192,2,460.39
11204039,1235390,1527,2,235.87
11204436,3293278,16872,4,162.67
11204509,2558744,3758,5,263.22
11204566,234282,4271,2,93.33
11204841,6060377,17782,1,255.75
11206234,6554945,12969,4,282.34
11206868,1888148,8421,1,258.33
11207101,2500417,14422,4,407.94
11208045,7533903,10372,1,317.35
11208126,6091554,13398,3,20.48
11208183,946340,11545,2,182.38
11208629,6415019,8674,2,154.65
11208814,1580738,16483,4,311.37
11209127,2103359,14599,4,111.16
11209315,4516208,13943,5,29.24
11209787,2483209,12956,2,451.45
11209887,3884803,19672,2,380.63
11210094,580162,1081,5,308.03
11210355,6977893,19817,4,277.53
11211654,6373013,13683,2,380.99
11212128,62218,3770,1,431.24
11212229,1701677,18539,2,116.45
11212366,5838810,7699,2,125.74
11212983,2607492,5577,1,374.13
11213035,809602,9568,3,210.43
11213136,2373237,3038,2,48.07
11213593,5743036,3528,3,197.47
11215301,1599172,8454,4,158.52
11216191,1482565,1444,2,198.61
11216399,6872186,15600,1,188.68
11216789,4714516,11483,5,299.75
11216864,7572751,9782,2,52.16
11216883,7082248,6291,3,277.4
11216936,2599415,18765,4,195.95
11217307,736114,13034,4,91.92
11217603,3758066,19258,4,246.65
11217805,742307,9253,4,303.06
11218541,5591054,13829,1,381.24
11218746,1748535,1041,3,476.57
11219104,2570445,3277,1,240.98
11219761,1292723,7892,2,235.84
11219944,4069259,680,5,289.07
11220001,2288107,3325,4,354.22
11220172,7706610,7429,4,454.69
11220514,3871548,9437,3,100.66
11220871,3151520,45,1,318.83
11220872,5921530,15430,1,400.88
11220929,7580234,15800,5,468.62
11222532,3225825,11318,1,147.89
11222894,6863273,13315,1,393.16
11222978,1970644,19766,5,237.67
11223042,2281968,2765,5,306.83
11223325,6374593,3652,5,396.69
11223381,5788338,14370,5,283.76
11224850,468879,5211,2,223.06
11224988,6574811,13881,2,439.71
11225159,6755819,12833,1,339.43
11225164,288367,18954,5,219.08
11225297,4823214,9592,4,112.63
11225813,4308870,9294,2,355.85
11226163,7785572,12365,3,309.23
11226539,7807745,1293,5,311.01
11227794,7422315,2044,4,349.4
11228135,4421319,5946,4,228.58
11229106,2008123,15877,1,310.66
11230562,467383,18122,4,411.98
11230616,666874,15601,2,250.3
11230648,7366949,18852,4,402.68
11231359,4963772,11979,5,155.7
11233413,1429590,2808,2,234.66
11234493,5187684,7996,5,24.97
11234842,3140910,8834,3,33.21
11234864,7872046,12363,1,355.85
11235227,3302566,9445,5,22.24
11235233,2096807,10800,5,127.65
11235490,2711342,13901,4,396.85
11235942,506547,18606,2,374.03
11236287,515501,914,4,256.11
11236454,25801,17026,1,16.97
11236768,7917139,1253,1,165.2
11236792,4439464,13932,3,498.03
11237120,1283424,15520,3,81.43
11237171,4474635,4392,3,94.77
11237348,2620284,14612,4,170.53
11238550,1018350,9811,1,345.69
11238688,2373006,11330,5,99.37
11240045,730319,4902,5,445.93
11240123,780506,7086,1,432.56
11240263,2104919,15282,3,224.91
11240593,3338024,10049,3,175.69
11241135,7761803,9740,4,113.68
11241505,4333948,12560,2,324.68
11241539,7384460,6135,1,461.38
11241955,4175313,5934,1,463.24
11242560,5441291,532,5,474.61
11243230,2966582,691,1,102.83
11243254,1906524,12996,1,188.89
11243341,2076137,2508,2,159.71
11245004,627861,11663,5,53.82
11245198,5196100,12070,5,497.55
11245412,5459497,2418,5,240.72
11245780,5915362,13032,4,461.29
11246327,2955455,1984,2,350.19
11246680,7118730,12317,2,95.72
11247215,7100240,7481,2,208.44
11247786,7167801,18863,1,400.53
11248118,3934938,8753,3,458.73
11248576,3981934,13066,1,487.37
11249344,1935929,19676,4,333.05
11251076,4915433,12550,1,181.3
11251123,1438976,18742,4,201.75
11251181,7155920,3850,2,222.32
11251309,2546325,1100,3,253.84
11251935,5466051,19616,2,150.0
11252569,607226,1800,5,189.72
11252758,3957219,11418,3,308.2
11253227,4078385,8039,4,48.75
11253403,1485694,513,1,225.45
11254101,5711583,17476,4,188.15
11254603,6473282,8889,4,113.3
11254762,5382478,15072,5,440.08
11256115,79332,19812,2,225.0
11256681,452205,7874,5,263.94
11258550,2753790,12644,5,20.5
11261390,7254872,8808,3,95.59
11261858,5537761,15270,2,100.04
11263039,3073218,11361,5,377.19
11263364,5401311,19248,1,21.64
11263371,7249071,4643,5,126.65
11263489,4112690,17039,4,319.58
11263617,3171935,17287,5,362.05
11264164,5254648,19998,5,361.73
11264340,6280829,12369,1,93.22
11265322,5643663,8721,1,180.73
11266204,355693,13615,5,439.14
11268140,5718498,3886,3,430.87
11268467,4863715,9871,3,250.81
11268707,6689476,9410,4,59.88
11269017,3587380,4396,4,376.39
11269217,5782084,18876,5,365.86
11269406,6012933,18294,4,253.59
11269710,2721745,2963,4,399.85
11269997,4227159,15702,3,349.81
11270279,3416160,1436,2,362.42
11270475,5813263,130,1,62.33
11270773,7899191,13302,4,101.46
11270894,759044,13863,4,148.32
11270896,7882707,484,3,240.56
11271087,4836609,10155,3,423.16
11271793,5298914,7388,2,441.95
11273066,3803887,16247,4,485.8
11273497,6456200,217,4,127.36
11273532,165580,8441,3,408.23
11274044,238098,9196,5,148.89
11274140,1566816,9170,3,98.88
11274237,5742160,8603,3,23.78
11274333,3392633,16948,5,316.17
11274653,1676895,10784,3,183.32
11274656,123056,14996,2,103.44
11274992,728297,11800,1,210.75
11275043,2734634,6840,1,352.2
11275552,5536874,6417,2,475.65
11276441,3758250,17716,1,241.83
11276622,7026894,17152,2,338.81
11276837,165607,16358,1,221.91
11277010,6005396,3156,2,27.34
11277222,7333114,15554,2,78.69
11277460,7368192,8423,3,34.84
11277742,7079985,6244,4,209.35
11278228,4211599,19995,3,185.16
11278504,4721372,6552,3,26.17
11278835,7293534,17373,2,265.3
11280115,219435,18743,5,77.05
11280167,250228,14434,4,87.9
11280569,3835290,13578,5,498.79
11281938,4110165,2976,2,474.49
11282303,1874456,5690,5,274.69
11282375,7413415,11234,3,100.72
11282546,4951247,2142,2,128.02
11283429,90743,12013,4,174.6
11283758,7703364,19953,3,411.4
11284896,7066141,18384,3,423.89
11285457,4163250,208,1,236.9
11285722,6473007,7364,2,134.96
11285725,921237,8792,3,436.27
11285746,7979263,12518,2,390.42
11286339,618457,13508,2,401.3
11286382,6276172,17774,4,239.17
11287235,1140641,17865,4,211.04
11287912,3582625,12921,1,196.13
11288176,5794477,6338,5,34.12
11288249,5606153,11443,2,487.93
11288472,4315911,19062,3,186.61
11288898,1721868,10741,1,37.47
11289164,3810665,10588,5,265.05
11289169,209681,13258,4,51.42
11289285,5270110,16948,5,316.17
11289768,2144360,15439,5,327.48
11289817,3062623,14658,3,433.74
11290809,4286550,12522,5,293.85
11291083,434329,14643,3,81.5
11291329,2664580,18736,2,271.1
11291571,2997315,11975,3,238.44
11292406,7359182,8504,3,323.9
11293933,7690121,17275,5,185.7
11294373,5457903,4860,1,306.05
11294530,3265696,9653,5,281.13
11294636,5995804,5041,1,491.45
11294659,1969558,18258,4,231.39
11295939,2967203,609,4,406.78
11296949,7409370,7078,4,128.09
11297030,4412545,5374,2,121.31
11297451,1943270,6340,5,200.09
11297741,845637,10424,3,399.83
11298095,7152085,8465,3,169.83
11298196,3448818,9747,2,89.02
11298396,3578921,13998,1,5.81
11298902,1513808,15323,4,220.66
11298942,5660965,12620,5,486.18
11300229,6323400,13233,5,225.46
11300246,4495698,3195,2,77.08
11300398,6995351,4266,3,182.49
11300771,6871845,18074,5,105.15
11301671,7575290,3190,5,196.92
11301931,3777940,13997,1,263.01
11302391,3201578,10041,1,38.42
11302884,5357743,4913,1,271.84
11303907,6284612,18875,1,407.38
11303931,4455789,18667,2,240.29
11304505,2399839,12940,4,219.7
11305041,7346077,13678,4,318.54
11305692,233001,1465,1,429.38
11306143,2231341,11120,4,413.48
11306381,4784461,17447,5,473.13
11306524,7165878,499,5,290.95
11308238,3973007,7888,4,282.6
11309464,1665525,19059,2,414.79
11309658,7556578,12044,3,207.01
