order_items_id,product_id,order_id,quantity,unit_price
7976033,14821,6019651,4,316.29
7976936,4486,4977407,4,157.72
7977145,10013,1704858,2,429.34
7977437,17809,6169112,4,395.71
7978045,17111,2537941,2,417.84
7978735,3964,1542413,5,406.34
7978869,8777,1471506,2,428.01
7979904,18157,2682565,1,232.7
7980316,11000,4626321,4,174.39
7980525,9918,6826352,3,296.64
7980924,1845,1246594,1,223.66
7982052,13297,7237587,3,17.97
7982083,444,763442,3,291.21
7982473,18372,7917139,1,497.74
7982673,15407,3231877,1,419.58
7983320,16060,7012670,1,185.57
7983952,6315,2169589,1,175.12
7984526,7162,4989440,5,43.17
7985738,13615,6853000,2,439.14
7986014,17594,91543,2,247.07
7986057,72,360900,1,75.39
7986225,119,921338,4,469.78
7987302,7603,4775893,1,269.43
7987842,12136,6787410,5,26.81
7988666,13580,7290771,4,347.71
7989230,9835,2419403,1,444.08
7989238,678,4806151,4,475.16
7989503,19368,3123584,1,111.0
7989870,5360,2591535,4,198.94
7990295,12428,1851566,2,354.29
7990727,1164,5498578,5,157.38
7990969,15019,1087877,2,464.66
7991033,17919,7091402,2,444.05
7991084,2304,4391581,5,186.93
7991625,8599,3640423,4,389.33
7991648,10216,7054693,1,171.65
7991776,650,7622802,1,438.52
7991833,7971,6330242,4,193.58
7992650,9967,3664257,1,44.05
7992777,3913,3980173,3,84.66
7992874,9768,7253431,1,196.18
7994337,12601,203924,4,12.8
7994378,4825,2624047,2,14.63
7994733,16059,3690271,3,7.55
7995847,14286,7323130,2,354.64
7996420,6452,1961775,4,434.48
7997432,12250,5925073,1,483.38
7998792,11455,4978371,1,194.82
7999117,405,5614105,5,114.73
7999932,14275,7240386,1,98.63
8000644,8681,73052,3,402.34
8001114,11088,7422315,2,295.49
8001574,17652,1480373,1,53.64
8003412,15243,6009009,1,373.71
8003873,19974,6376058,4,176.88
8003974,18806,7802756,2,15.69
8004105,12981,1135886,2,261.87
8004618,374,7901483,5,275.32
8004943,6206,6231566,2,438.14
8005527,917,5437431,1,199.72
8005570,10512,5057895,3,36.71
8005781,6756,5889536,4,445.05
8005845,19899,7025166,2,293.88
8006609,12565,339844,3,331.85
8006857,2544,4339876,1,196.55
8007402,2956,3384950,5,202.93
8007668,4824,3057534,4,281.85
8008403,18374,2718053,2,94.35
8009055,7643,232610,5,301.62
8009358,15371,855695,1,17.42
8009535,13550,3302113,1,343.76
8009538,2383,4106171,2,49.13
8009849,5192,7287730,5,5.17
8011058,4610,742223,2,474.94
8011285,16156,4774022,4,214.69
8011778,4252,5195604,1,410.09
8012611,4383,6640628,1,218.78
8013560,2905,2524953,5,139.83
8014205,14479,6854672,4,24.39
8014362,641,6513467,3,69.74
8014474,1908,3616804,3,256.19
8014895,8089,5941175,1,79.81
8015836,7851,702397,3,222.93
8016217,541,2709228,2,143.04
8017369,4879,6308460,5,352.76
8017605,3592,5318896,3,233.63
8018151,1509,6295059,5,162.1
8018484,8723,382703,5,136.17
8018634,6374,3413592,2,188.91
8019631,14440,4816156,1,198.18
8020191,15516,6430488,5,361.18
8020571,10826,7662927,2,108.51
8020740,7782,34170,4,150.54
8021695,13603,5839335,4,352.51
8022262,18147,7314291,1,67.86
8022296,11709,2753826,5,203.97
8022431,12962,1496192,1,197.92
8022727,133,4629924,1,337.39
8022887,16826,7758861,5,482.51
8022900,1346,2588362,4,23.43
8023100,5308,5003740,5,28.56
8023246,14686,2696696,5,439.21
8023343,7610,5988057,1,96.87
8023370,7079,2149346,2,411.33
8023690,12849,4086376,1,169.4
8023857,13143,566766,3,72.23
8024291,14508,2130465,5,325.98
8024328,15157,6317305,3,314.8
8024582,15271,5868320,1,242.69
8024636,8163,7600578,3,119.94
8025167,12652,7875973,3,352.18
8025509,1630,5903874,1,451.13
8025554,15634,2044670,4,354.21
8025978,4160,1005863,5,49.78
8026046,16773,6714584,2,237.87
8026410,13786,6868979,5,24.44
8026868,7626,647664,5,52.57
8027111,18387,4357859,1,48.08
8027162,13666,1242241,2,421.06
8028404,2084,1420484,2,418.44
8028431,7900,2258976,4,76.73
8028925,13875,7218031,1,334.07
8029076,6021,3524550,5,116.4
8029606,11546,5052393,3,19.8
8029628,10145,557220,5,23.37
8029884,4829,1556144,5,252.85
8030020,19085,5563498,2,258.98
8030053,2707,3935359,2,247.42
8030080,16166,7030304,4,159.73
8030093,1026,5219233,5,339.14
8030244,16600,1197985,5,342.5
8031158,3184,1372827,5,477.31
8031230,68,4528076,1,8.11
8031242,9384,6831663,2,371.51
8031716,11490,3234581,4,342.29
8032958,1537,3834447,1,379.7
8033069,7229,3383398,4,239.49
8033667,5527,602706,4,453.34
8033960,2757,5062587,1,13.23
8034079,16637,7792400,4,148.18
8034167,16117,536437,3,112.64
8034295,14774,6945985,5,118.88
8034708,7783,286069,4,251.6
8035019,10488,888113,4,5.85
8035310,10461,4235963,5,394.62
8036078,5424,3396549,3,168.05
8036452,5192,3644055,4,5.17
8036653,10180,2346195,2,101.46
8036735,8412,7983196,3,196.97
8037463,8237,6395592,2,204.59
8037921,2913,4687984,5,80.09
8038393,3561,7314222,3,29.11
8038777,11107,3979307,2,478.8
8039430,17154,6133510,4,328.82
8039508,6674,409121,5,250.03
8039946,3850,49100,3,222.32
8040076,1415,4232583,4,296.91
8040347,10873,5479904,4,36.51
8040511,15790,4460159,4,453.66
8040561,17149,2128900,4,193.29
8040769,15754,5334737,4,391.65
8040907,5148,7167641,5,320.59
8040932,5408,1688832,4,104.39
8041512,9625,5344053,4,97.15
8041523,133,2677396,4,337.39
8041751,3712,822430,1,289.35
8042518,19772,4359621,1,480.66
8042716,13816,3278508,5,89.99
8043326,17545,695330,5,141.73
8043781,5042,1189603,1,153.43
8044019,5363,4361977,3,447.04
8044075,11378,3065531,1,132.82
8044566,13313,6314394,5,39.19
8044673,17572,3389967,3,14.65
8044679,10050,4929287,3,278.12
8047448,9726,4236898,4,89.64
8047463,17125,7024540,3,371.14
8047548,15551,6882292,3,106.48
8047621,359,785642,1,486.28
8048143,3071,3380085,3,92.04
8048616,5204,1470141,1,283.77
8048794,3742,2922492,5,408.25
8049299,4225,7788501,5,473.41
8049381,13681,3318218,5,301.49
8049383,7761,2545441,1,425.31
8049870,11616,7533047,5,325.85
8050315,11253,6746867,3,259.16
8050607,11611,5209614,4,415.05
8050838,6540,2438219,5,350.46
8051294,8597,6295439,5,36.38
8051392,11970,896849,3,240.6
8051437,8122,4158421,2,415.33
8051720,14211,1739982,5,293.98
8052048,16517,4838386,4,45.29
8053036,13771,190084,2,169.89
8053375,4381,1501688,1,53.78
8054092,269,3352826,4,47.52
8054177,12595,6761798,3,441.99
8054214,3283,7737121,5,195.98
8054572,14636,6653972,1,174.04
8054677,10223,5441786,4,297.61
8055896,2124,5787116,1,156.7
8056148,9004,2205093,4,230.44
8056494,15652,2189274,4,71.79
8056874,1827,4520124,1,200.45
8056996,7668,7758492,2,294.23
8057372,5534,999359,2,140.02
8058067,617,2309485,2,424.63
8058099,9510,4201561,5,182.05
8058435,12292,3403029,1,298.31
8058860,9162,397908,3,258.09
8059071,4601,3368712,5,298.45
8061723,11832,1202242,2,438.09
8061943,10565,5352999,1,79.48
8062119,1955,3482500,5,239.79
8062758,3207,1633634,4,484.14
8062939,6630,4671169,4,113.06
8063280,9151,2450195,2,57.35
8063301,13059,239532,4,246.19
8063375,8525,6275500,5,142.53
8063382,19212,3887015,2,187.67
8064070,8459,531750,3,103.4
8064075,9261,4973468,2,496.71
8064155,15658,2437282,5,233.95
8064505,8548,2168188,1,55.16
8064782,1172,7194910,2,484.14
8065115,14438,5255800,5,434.21
8065387,17634,3466910,2,66.71
8065494,5635,7618786,2,438.8
8066204,14351,3069617,1,149.04
8066314,10616,4348521,4,357.17
8067598,10076,6186461,2,131.44
8067617,8515,5772772,3,400.37
8067869,16554,7456096,2,253.24
8067883,13868,2586303,4,98.46
8067971,9950,7163410,5,246.23
8068292,7331,6401000,4,488.19
8068849,12342,5695557,2,331.43
8069388,1215,1317183,5,137.17
8069571,2088,4336310,4,453.78
8070741,18439,6255303,2,216.05
8070772,8933,7405666,1,321.41
8070988,3014,2096253,3,157.93
8071518,8833,7267478,1,219.55
8072093,3848,5219393,5,253.93
8072415,16778,6385836,3,268.43
8072640,19088,4385210,3,223.44
8073276,10126,2239632,4,361.21
8073307,2267,6837796,1,207.91
8073632,18832,3054751,2,459.58
8073852,14900,6520379,2,268.05
8074331,12797,6223569,4,21.0
8074930,3013,5254463,5,456.67
8076104,13083,7178454,1,35.92
8076375,819,136024,4,382.26
8076477,10539,5346171,1,124.73
8076781,17237,5161064,2,22.18
8076890,4288,2754297,4,219.91
8077765,13673,6580262,3,254.75
8077775,13809,649359,4,368.49
8077799,13911,6187015,2,234.28
8078264,15909,3013068,3,127.96
8079725,7365,945788,2,468.91
8079845,9453,3879998,5,324.68
8080276,6580,4046185,5,41.12
8080530,11910,7407178,2,101.1
8080567,11679,4697330,4,247.02
8080741,16697,1596321,4,132.83
8080838,5001,203175,2,471.42
8081117,15195,7795056,2,186.58
8081667,18010,2594285,5,76.53
8081771,12873,1127477,1,295.35
8081850,11287,7733898,5,410.03
8082077,17810,4970303,4,391.21
8082414,12949,4010882,1,401.34
8083252,8249,7620005,3,22.83
8083310,11474,5434381,5,442.93
8083716,18302,3423501,4,211.25
8083985,16920,3466228,2,453.55
8084491,8732,7224994,2,413.75
8084541,13445,7919009,4,142.79
8084644,12825,7545051,2,341.44
8085163,2070,6643161,1,387.35
8085332,7517,151094,3,418.76
8085530,11905,3486685,4,70.16
8086397,19132,1071974,1,380.32
8086439,17406,6358130,4,321.57
8086695,11551,2557772,3,490.84
8087623,19932,3830490,4,483.31
8087959,3595,4679116,4,327.21
8088945,15493,1274470,1,324.72
8088991,9616,3841969,1,133.17
8089694,10646,2324614,5,202.91
8090002,7417,36748,3,390.41
8090165,8381,1047157,3,280.51
8091149,15478,4614102,4,103.0
8091688,3014,2943400,4,157.93
8092317,18571,2521595,2,277.47
8092532,694,3870675,4,375.95
8092642,15910,7662788,5,85.81
8092951,11164,7950954,3,389.01
8093253,8313,5731682,1,150.52
8093525,18957,1215983,2,7.37
8094571,8661,7132091,5,449.9
8094651,12019,1683454,5,342.77
8094884,13853,1852010,2,306.89
8095210,14209,7041556,5,266.25
8095298,10136,5630910,4,429.78
8095562,2329,5048797,4,272.64
8095631,15178,7770633,5,79.1
8095925,15675,2932793,5,193.03
8095970,5315,4588228,5,275.43
8096754,12393,5906009,5,347.83
8097457,6761,7287390,2,489.26
8098765,9929,7298258,3,14.04
8099057,397,2184102,4,23.28
8099805,12680,5202774,1,293.38
8100638,2644,2069029,4,102.52
8101207,3771,5281425,2,199.2
8102923,5355,5052667,5,288.97
8102988,19808,6927043,2,496.61
8103120,4562,6817116,1,460.79
8103308,15858,910480,3,445.4
8104666,16723,4595332,3,78.25
8104752,17014,1300312,4,128.38
8105100,10343,7890861,1,299.79
8106480,6342,1745129,1,377.89
8107128,6785,6116993,2,21.99
8107718,17121,2356992,1,276.5
8107757,5942,7871495,5,360.42
8107913,12936,143781,1,131.37
8108233,3398,4824711,4,494.97
8108264,3404,2602515,1,450.49
8108641,18868,1175008,4,223.88
8108854,8809,145096,2,268.6
8108948,12437,3294635,4,144.89
8109009,14856,4429885,4,150.86
8109070,10402,6763078,1,172.76
8109255,10375,6836144,1,50.77
8109300,5671,112112,2,423.33
8109983,6937,5894548,5,171.33
8110111,12762,3015835,2,472.71
8110281,14032,1529627,4,206.21
8110566,16296,1866614,4,254.28
8110728,9648,6957149,5,156.23
8110740,11791,1718221,4,387.56
8111772,11292,2969892,5,348.24
8112031,5608,4009696,5,496.93
8112267,5711,5900550,1,218.48
8113353,8094,3597596,4,410.22
8113702,16665,2293505,3,476.92
8115108,2348,6236473,5,334.59
8115482,8861,7311831,1,92.6
8115698,14129,3991170,2,122.9
8116125,17995,7469621,2,72.1
8116431,2607,6611654,2,27.05
8116703,9013,290704,2,308.4
8116773,3032,1157493,4,343.94
8117079,2263,4344884,5,365.91
8118277,12517,7393713,1,183.62
8118964,8434,381092,4,123.35
8119031,2499,2437332,1,83.51
8119686,19417,5243842,5,127.14
8119845,13816,2003523,3,89.99
8119879,19689,5121719,4,32.05
8120050,10970,2209793,4,300.79
8120493,1709,4513512,5,39.72
8120572,11777,4155570,2,243.92
8120688,8721,4585747,3,180.73
8120953,15322,2727329,2,334.39
8121063,9674,954099,2,484.0
8121445,3177,5602033,2,361.21
8121767,4814,797854,5,29.05
8122841,12040,3828604,1,298.17
8123506,8771,236911,3,423.5
8124454,637,5367594,2,106.34
8124563,3118,2456428,4,479.33
8125584,12072,3999359,2,139.94
8125995,13246,4183856,1,24.74
8126342,4517,2962058,5,252.93
8126720,18363,797176,5,162.76
8127411,19283,6493746,5,21.21
8127950,5448,5381830,5,14.04
8128235,4824,5047703,3,281.85
8128260,1542,380512,4,291.87
8128461,1352,2796204,5,308.55
8128529,9104,593565,5,175.05
8128711,12023,4291060,3,497.47
8129558,14595,6243721,1,119.8
8130057,1144,2049270,4,307.2
8130231,19696,3667265,2,17.95
8130834,4008,1725539,2,39.08
8131083,5212,7389205,5,143.03
8131466,16859,4236129,1,292.04
8131946,10720,960078,3,462.76
8132015,8667,5204709,3,395.67
8133186,16421,2156882,4,397.63
8133228,7131,592397,2,112.51
8134051,19206,3238181,1,31.61
8134566,14282,7288672,1,125.17
8134686,2370,4810482,3,134.17
8134765,7894,6753626,1,439.69
8134908,1307,5843053,3,280.48
8135751,14793,3254676,2,371.55
8136201,18720,7171963,1,112.3
8136326,9175,2447058,2,321.73
8136477,7994,722514,3,40.06
8137086,18168,1597357,2,122.44
8137342,386,203842,3,86.06
8137549,7295,1381499,2,187.26
8137600,6215,4607018,5,206.6
8138059,16045,1927106,5,400.41
8138927,18090,7335091,3,474.55
8139131,18658,4085834,2,65.02
8139602,19514,4543581,1,390.61
8140937,6693,6868811,3,101.62
8142124,979,3756170,1,431.29
8142176,4392,2330219,4,94.77
8142229,3888,2472680,5,259.35
8142752,11805,6347069,4,25.79
8143194,1794,6758783,4,240.49
8143350,3499,1835214,1,446.51
8143608,6961,1483365,2,24.27
8143743,17764,3763769,3,469.36
8143946,5802,30270,1,376.74
8144793,6826,630543,1,134.89
8145137,18681,5007321,4,418.64
8146534,3694,7134328,1,88.27
8146823,8109,1622774,4,374.11
8148484,6377,5216336,3,335.41
8150287,18560,7080205,3,318.57
8150435,14007,1943198,4,126.18
8151371,14802,7712345,2,186.57
8151784,10911,150672,2,71.91
8152814,2146,6775613,2,18.13
8153079,1200,1384691,1,154.78
8153814,1287,6171360,1,325.99
8154843,1508,4793005,4,155.07
8154955,9690,1435560,2,95.66
8155177,14449,6358308,2,288.27
8155440,1374,2967402,5,266.4
8155976,16658,1699756,5,358.82
8156236,12490,6024873,2,246.02
8156473,17035,2230406,3,16.49
8156686,883,5622828,1,427.75
8156872,13547,2605006,1,301.02
8156889,4216,1659922,2,131.6
8157265,13438,7310039,3,170.33
8158096,5204,4453263,3,283.77
8158456,1634,2807644,2,179.28
8158498,17054,3724440,3,135.22
8158527,7752,6502968,2,348.89
8158660,16555,307878,3,214.94
8159157,12340,670608,2,459.41
8159513,14294,7480851,4,27.56
8159535,2082,7346077,2,154.18
8159557,13872,6600517,4,384.41
8159647,7951,2718139,2,323.94
8160025,4862,5048115,2,384.95
8160223,4596,1705289,5,292.09
8160245,13825,4343931,2,498.29
8160361,4110,4480999,3,241.55
8160686,10859,747555,5,98.35
8160870,3626,3756481,1,67.29
8161689,1294,6726550,3,214.45
8161811,19218,3233704,4,88.05
8162188,7301,6565329,4,443.36
8163525,10432,6417983,1,238.59
8163940,9212,691523,4,53.45
8163971,615,7710607,3,98.38
8164198,17870,4387839,2,122.66
8164333,1408,7699104,3,394.43
8164461,10413,6069641,4,105.52
8165054,12682,6772189,5,99.55
8165294,16329,1445468,1,151.01
8166591,4018,7275213,2,491.77
8167400,1782,7218099,2,404.9
8167521,1064,4676276,1,221.82
8167740,17413,6729173,4,485.34
8167875,12629,4814883,4,313.43
8168645,14674,2777806,3,239.67
8168691,14316,3520511,1,59.38
8169007,9650,3234581,3,476.37
8169055,4902,3292068,5,445.93
8170008,17690,6346176,2,187.66
8170220,18923,2076137,3,107.37
8170601,19573,557220,1,282.89
8170618,18421,5986914,4,436.83
8170734,5088,4579079,4,174.87
8171305,8069,1801593,4,256.79
8171470,11646,6762389,1,283.17
8171662,8869,2354530,5,385.99
8171758,16802,1549616,1,82.7
8172129,7649,3954314,2,227.89
8172623,5097,7795056,5,144.26
8172695,2459,5509525,3,431.03
8173627,18549,2624497,4,356.02
8173951,12442,1831431,4,213.41
8174629,3822,5595358,3,350.72
8175047,6080,2533885,3,363.79
8175716,19400,5507625,1,166.33
8176064,1821,6548040,4,255.44
8176581,5521,7809482,4,154.03
8177491,18634,3652904,3,363.26
8177797,17756,3497740,4,339.78
8177881,7593,6939143,1,50.6
8177899,18995,4694998,1,65.67
8178306,8591,2087144,5,206.79
8179148,1418,1005863,2,360.76
8179385,6074,5021355,5,120.28
8179643,14437,7288623,4,126.76
8180844,6067,4644730,3,410.2
8180925,17193,4663305,2,367.39
8181291,16479,6717124,2,271.05
8181618,6626,6894923,4,185.68
8182019,5511,2887349,4,351.45
8182206,16178,3835290,4,151.61
8182225,16064,4261101,3,227.92
8183282,18813,5638478,1,285.86
8183691,15887,3616804,4,471.78
8183759,4805,7357808,5,451.44
8184309,8776,6017554,2,430.12
8185620,3471,2510743,1,256.55
8185631,4786,6197601,3,199.59
8186042,13838,4673828,4,200.27
8186983,17621,7917196,2,448.03
8187259,2396,1681083,4,392.13
8187985,12316,5829893,4,446.47
8188424,16108,6826287,3,319.78
8189242,3556,3412748,5,150.26
8189598,14248,387852,5,229.73
8190062,9260,5853885,4,216.65
8190067,10021,1733726,3,440.0
8190578,12574,6752614,1,270.89
8191187,13515,4260303,3,267.31
8191438,1260,4058314,2,27.88
8191965,1988,4662143,4,319.24
8192262,10953,3201740,1,483.39
8192450,16541,4054210,4,136.19
8192935,18862,7099088,4,463.17
8193771,9166,4362539,1,218.51
8193878,14342,289034,3,269.61
8193979,12478,3196358,4,486.84
8194787,5519,1500084,1,194.2
8195486,8355,6764232,3,457.22
8196309,12823,7625501,2,66.87
8196733,1148,1721598,1,371.08
8197188,6062,7227367,5,355.26
8197920,13269,7545642,1,361.88
8198801,1108,660861,4,153.62
8199400,18945,5742511,1,372.54
8199484,8335,978036,2,433.62
8199829,2425,3626401,4,330.33
8201183,3036,6135252,3,265.2
8201293,7967,7780561,3,495.8
8201468,3318,2563588,3,483.73
8202833,8869,4316728,1,385.99
8202971,9598,6937165,2,308.03
8203446,15703,4450989,4,404.91
8204136,16913,2276951,4,16.76
8204482,4523,4069117,3,158.63
8205094,12957,1733500,3,400.94
8205120,1770,5111051,4,61.92
8205352,7532,942083,5,434.57
8205409,5488,1799155,4,360.73
8205588,2875,7230434,2,170.3
8205611,12642,620160,2,473.73
8205720,4340,6566752,2,96.44
8205812,19737,5301096,4,380.65
8206570,7551,6793989,2,370.7
8206748,19039,6202342,1,305.21
8207126,4689,1508622,4,440.02
8207768,10207,2413465,3,480.23
8208062,4919,6416490,4,116.02
8208168,11548,7574079,2,33.17
8208578,1624,7837659,5,173.6
8208753,11740,175398,5,62.95
8209675,3273,7893979,1,450.51
8210560,4244,7556072,3,342.93
8211080,758,5678924,2,30.18
8211496,5354,729986,5,232.53
8211723,17501,4871260,3,6.66
8211773,3955,2621027,1,373.66
8213047,10463,7549673,1,337.47
8215043,18472,4764230,4,448.31
8215179,9460,6916556,1,372.32
8215367,9418,5995804,2,426.57
8216100,6929,4637648,5,9.86
8216183,7054,3856047,2,213.4
8216488,12454,3064072,3,431.52
8217013,17441,7929985,2,496.96
8217120,85,1353131,2,37.41
8218204,4741,2812739,3,376.36
8218573,6215,155678,4,206.6
8219349,9822,2503313,4,167.27
8220713,4433,819669,2,494.3
8221881,15395,7876356,4,103.93
8221996,1765,3780309,4,424.02
8222147,10822,7336210,3,317.5
8222377,11015,4031594,4,31.23
8223622,1442,6529043,1,238.83
8224465,16928,4186272,4,410.84
8225291,657,4119961,2,174.2
8225373,19402,2875428,4,221.42
8226320,19598,6683812,3,53.1
8227230,17016,1666366,3,5.9
8227570,6151,5916328,3,178.6
8227676,17349,712419,2,295.23
8228058,2111,763968,4,293.23
8228364,433,7942158,4,248.68
8229563,5565,6355508,5,78.33
8230964,7367,1697846,1,315.7
8231030,11050,6870317,3,54.02
8231110,13020,6010514,2,192.11
8231295,2397,7832359,2,454.24
8231484,699,2495856,1,35.65
8231778,16725,6836608,5,245.56
8232024,18570,4741497,2,408.65
8233301,13110,7274873,4,327.8
8234097,10785,1172258,4,298.69
8234805,5988,4676290,4,401.64
8234816,3450,2125263,3,396.54
8234857,16608,1871864,3,131.53
8234858,13035,7204112,3,52.27
8234925,19425,5739284,2,327.99
8235171,13415,1637666,1,54.02
8235758,7610,5493178,4,96.87
8235793,12235,6183027,4,96.28
8236162,19126,4971151,2,207.17
8236605,8036,3751988,2,244.13
8237015,410,2390774,5,138.02
8237088,12897,5294742,3,27.34
8237386,6169,2952052,3,458.09
8237572,10128,4309218,3,234.83
8237755,14664,4527297,2,443.46
8237851,12392,2046442,1,34.81
8239516,11711,648320,4,165.05
8239560,11142,1604530,3,459.35
8239607,4472,1600850,4,435.48
8239778,6150,4752698,2,33.07
8239906,1587,4734752,2,225.75
8239983,16437,2738624,2,482.76
8240127,2547,6283336,4,144.62
8240446,16357,3860242,1,199.16
8241192,4201,7215148,2,153.89
8241687,6962,325405,1,99.78
8241874,14541,2175656,2,326.27
8242056,8436,4094532,3,297.79
8242687,9478,200612,1,169.99
8243151,4883,1308155,4,90.5
8243284,3894,5673936,2,342.67
8244384,14115,3957251,3,334.31
8244830,15814,7178703,5,79.51
8245690,10675,6012252,1,24.46
8246237,7986,3837645,2,138.54
8246437,16259,6507078,2,420.82
8246458,6827,3723871,3,61.35
8246524,11876,5462708,5,381.86
8248897,16287,2760294,2,278.71
8248973,6390,4740556,1,27.94
8249647,11133,502667,4,209.54
8249880,8099,6945985,2,45.79
8250125,162,5466051,3,109.14
8251368,16440,2175534,2,116.31
8251427,9830,1673501,2,93.54
8251938,13662,742223,4,94.8
8253126,15329,797851,4,141.91
8253751,4314,2890076,4,187.38
8253997,11664,7336537,4,221.49
8254395,17821,7169866,2,379.71
