order_id,customer_id,shipping_id,order_date,payment_method,total_amount,order_status
3858124,378150,9613,2024-04-07,Cash,2489.89,Processing
3858605,457725,9614,2022-12-31,Credit Card,465.82,Cancelled
3858663,501647,9615,2022-06-09,Bank Transfer,3779.25,Delivered
3859073,896258,9616,2022-09-11,Cash,1690.6,Delivered
3859077,289950,9617,2022-12-31,Credit Card,2390.99,Delivered
3859167,1906701,9618,2021-10-04,Bank Transfer,0.0,Delivered
3859397,425441,9619,2024-03-10,Credit Card,277.58,Pending
3860147,862894,9620,2023-05-22,PayPal,1752.77,Delivered
3860242,1035340,9621,2022-01-14,Bank Transfer,1849.97,Confirmed
3860351,824718,9622,2025-03-05,Credit Card,2465.2,Delivered
3861147,396527,9623,2022-04-18,Cash,2387.64,Shipped
3861154,1307505,9624,2022-02-28,PayPal,3596.27,Delivered
3861217,993601,9625,2021-12-18,Bank Transfer,1732.27,Cancelled
3861765,1584936,9626,2025-02-25,Credit Card,4759.95,Delivered
3862323,1770225,9627,2023-02-19,PayPal,933.87,Delivered
3862694,1986530,9628,2023-04-14,Credit Card,2694.52,Delivered
3863133,889421,9629,2024-04-13,PayPal,0.0,Delivered
3863737,389897,9630,2022-01-03,PayPal,282.72,Delivered
3864295,1218753,9631,2025-01-06,Credit Card,1464.04,Delivered
3865215,822979,9632,2022-02-25,Cash,2785.6,Delivered
3865227,663686,9633,2025-08-26,Bank Transfer,2245.22,Delivered
3865508,323274,9634,2023-06-14,Credit Card,3164.39,Pending
3865675,471418,9635,2025-03-16,Cash,1246.67,Delivered
3865904,1571572,9636,2023-09-20,Credit Card,158.76,Delivered
3866400,928086,9637,2024-11-25,Cash,1010.41,Processing
3866657,436465,9638,2021-10-07,PayPal,2963.52,Delivered
3867652,456263,9639,2025-01-29,Bank Transfer,3290.51,Processing
3868837,1977584,9640,2024-02-01,PayPal,1324.88,Delivered
3869528,1606387,9641,2025-02-27,Cash,3180.47,Delivered
3870072,541433,9642,2025-04-28,Bank Transfer,1320.52,Delivered
3870509,1667394,9643,2025-06-04,Bank Transfer,8019.13,Processing
3870675,233177,9644,2023-05-25,Cash,1503.8,Delivered
3870749,350570,9645,2024-01-11,Bank Transfer,0.0,Cancelled
3870807,908283,9646,2024-01-19,Credit Card,3079.42,Delivered
3871175,646493,9647,2022-03-02,Credit Card,527.92,Delivered
3871371,264656,9648,2024-08-27,Bank Transfer,3137.73,Delivered
3871548,1617356,9649,2025-07-30,PayPal,301.98,Delivered
3871647,1419094,9650,2023-01-03,PayPal,1126.14,Delivered
3872014,1218947,9651,2024-09-08,Cash,122.64,Cancelled
3872603,1028862,9652,2024-03-22,Bank Transfer,4895.61,Confirmed
3872881,1915279,9653,2025-07-19,Credit Card,2078.22,Delivered
3873997,1247438,9654,2022-02-14,Bank Transfer,1078.6,Shipped
3874043,357902,9655,2025-04-19,PayPal,5044.57,Delivered
3874056,1445304,9656,2025-07-07,PayPal,1871.48,Delivered
3874082,1330327,9657,2022-09-26,PayPal,1080.65,Delivered
3874305,1675258,9658,2024-11-23,PayPal,1757.84,Delivered
3874747,326594,9659,2025-01-31,Bank Transfer,2190.51,Delivered
3875071,49205,9660,2023-12-22,Cash,1718.08,Delivered
3875950,1144601,9661,2023-09-02,PayPal,3826.28,Delivered
3876025,800779,9662,2022-05-04,PayPal,274.16,Delivered
3876349,845328,9663,2023-08-26,PayPal,4462.52,Delivered
3876515,264656,9664,2022-02-11,Cash,6974.59,Delivered
3876997,1010712,9665,2025-03-27,PayPal,1020.26,Pending
3877079,649061,9666,2023-12-05,Credit Card,1200.16,Delivered
3877172,141559,9667,2023-06-02,PayPal,1286.59,Delivered
3877221,375262,9668,2025-07-26,PayPal,1119.88,Shipped
3877222,602133,9669,2023-01-21,Cash,585.91,Delivered
3877449,1575006,9670,2025-01-23,PayPal,5333.99,Delivered
3877576,211346,9671,2023-05-13,Credit Card,4376.03,Delivered
3878269,659729,9672,2025-03-26,PayPal,1846.97,Delivered
3878366,1881645,9673,2024-01-27,Cash,1426.06,Delivered
3878723,270746,9674,2024-06-26,Credit Card,0.0,Shipped
3879075,1238172,9675,2022-11-20,PayPal,1069.76,Delivered
3879943,420378,9676,2023-03-10,Cash,0.0,Shipped
3879998,1688963,9677,2025-06-28,Bank Transfer,5134.25,Delivered
3880521,494370,9678,2022-08-14,Bank Transfer,6490.0,Delivered
3881024,798943,9679,2025-03-15,Cash,1010.43,Delivered
3881355,1318866,9680,2022-07-18,Cash,2146.56,Shipped
3881968,1930063,9681,2023-11-03,Credit Card,3087.25,Processing
3884231,1717591,9682,2023-01-26,Bank Transfer,2991.42,Shipped
3884304,231293,9683,2024-03-14,PayPal,2927.11,Shipped
3884498,998214,9684,2023-07-13,Bank Transfer,2665.67,Delivered
3884520,235142,9685,2023-06-14,Bank Transfer,6423.9,Delivered
3884576,1561398,9686,2023-11-30,Cash,890.3,Delivered
3884803,1478103,9687,2025-06-07,PayPal,1854.85,Delivered
3884912,1542871,9688,2023-06-20,Cash,541.12,Shipped
3885274,744034,9689,2024-05-26,Bank Transfer,5381.33,Processing
3885366,1609568,9690,2023-11-04,Bank Transfer,1087.21,Processing
3885439,749044,9691,2023-02-15,Bank Transfer,1260.22,Refunded
3886406,757997,9692,2023-11-22,Credit Card,3082.01,Delivered
3886444,1612196,9693,2023-02-05,Credit Card,0.0,Delivered
3887015,223519,9694,2022-09-30,Bank Transfer,1120.62,Delivered
3887155,1305360,9695,2023-01-01,PayPal,3669.42,Delivered
3887572,114848,9696,2023-09-18,Credit Card,1668.32,Cancelled
3888104,1199706,9697,2024-04-04,PayPal,3651.24,Cancelled
3888245,1626647,9698,2025-03-09,Cash,994.95,Delivered
3888442,417635,9699,2024-08-29,PayPal,3779.53,Delivered
3888632,225715,9700,2024-03-23,PayPal,5082.25,Delivered
3890178,619002,9701,2023-05-14,Cash,1135.74,Shipped
3890397,663481,9702,2025-03-03,Credit Card,3024.65,Delivered
3890446,800779,9703,2022-06-20,Cash,1279.65,Delivered
3890463,500328,9704,2025-01-13,Cash,567.41,Delivered
3891414,1136216,9705,2022-09-22,Bank Transfer,1882.15,Delivered
3892309,270746,9706,2023-04-28,PayPal,1589.35,Delivered
3892392,536738,9707,2022-01-10,Credit Card,3307.4,Confirmed
3892410,1363330,9708,2025-07-29,PayPal,4534.39,Delivered
3892643,739278,9709,2022-05-22,Bank Transfer,2145.95,Delivered
3893309,965552,9710,2024-01-16,PayPal,1189.65,Delivered
3894381,912568,9711,2024-11-15,PayPal,1411.05,Delivered
3894859,1536283,9712,2022-12-24,PayPal,1505.94,Delivered
3894871,1199952,9713,2024-12-27,Bank Transfer,434.6,Pending
3895132,556140,9714,2023-12-14,Cash,2870.07,Delivered
3895382,1942797,9715,2022-03-09,Bank Transfer,1828.97,Cancelled
3895524,1882975,9716,2024-07-21,PayPal,0.0,Delivered
3896016,638946,9717,2023-07-16,Cash,0.0,Delivered
3896861,954378,9718,2023-03-06,Cash,5866.35,Delivered
3897468,1866228,9719,2025-06-06,Cash,2908.58,Delivered
3897820,1436111,9720,2024-11-15,Cash,4496.43,Delivered
3898435,1323517,9721,2023-04-25,Bank Transfer,0.0,Delivered
3898561,61632,9722,2024-11-30,PayPal,799.86,Delivered
3898700,1144969,9723,2024-10-07,PayPal,0.0,Delivered
3901276,218112,9724,2023-09-24,Bank Transfer,588.27,Delivered
3901539,607194,9725,2024-02-10,PayPal,1032.62,Delivered
3901675,1092384,9726,2024-02-21,PayPal,0.0,Delivered
3903041,1579167,9727,2023-09-04,Cash,3975.62,Delivered
3903087,703054,9728,2023-03-13,Credit Card,776.8,Delivered
3903830,1943576,9729,2022-04-18,Bank Transfer,3746.68,Delivered
3904542,1289465,9730,2025-08-12,Credit Card,672.75,Delivered
3904840,438605,9731,2023-08-29,Credit Card,784.79,Delivered
3905082,1544352,9732,2022-05-27,Credit Card,2445.29,Cancelled
3905511,96606,9733,2024-11-15,Cash,2107.2,Delivered
3905523,1214482,9734,2024-04-23,Bank Transfer,350.67,Cancelled
3905591,5756,9735,2023-05-12,PayPal,2118.89,Cancelled
3905841,95200,9736,2024-07-08,Bank Transfer,2859.99,Delivered
3905942,1303455,9737,2021-11-02,Credit Card,3226.91,Cancelled
3906013,1041173,9738,2023-01-16,Credit Card,0.0,Shipped
3906104,889421,9739,2024-04-19,Bank Transfer,1239.44,Shipped
3906226,1919828,9740,2025-02-06,PayPal,2021.45,Delivered
3906234,1256692,9741,2021-12-12,Bank Transfer,3967.94,Delivered
3906478,1796037,9742,2023-06-09,Cash,1361.88,Delivered
3907290,589863,9743,2024-10-25,Credit Card,2229.14,Refunded
3907925,1027503,9744,2025-04-22,Credit Card,501.01,Delivered
3908314,349251,9745,2023-09-18,Bank Transfer,482.91,Delivered
3909204,1814549,9746,2022-01-18,Cash,3460.77,Pending
3909252,692253,9747,2023-03-15,Bank Transfer,3564.58,Delivered
3909362,362842,9748,2023-04-16,PayPal,971.0,Delivered
3909685,501450,9749,2023-09-15,Cash,2265.58,Delivered
3909745,1224776,9750,2023-08-23,Cash,5412.72,Delivered
3909861,1036690,9751,2023-03-24,Cash,151.36,Delivered
3909956,62634,9752,2022-02-20,PayPal,207.28,Delivered
3910271,1263951,9753,2024-05-16,Cash,1227.5,Pending
3911466,1901549,9754,2024-10-16,PayPal,2072.58,Delivered
3912096,560908,9755,2024-11-16,PayPal,1335.48,Delivered
3912212,1422925,9756,2023-08-23,PayPal,646.05,Delivered
3912448,1123457,9757,2024-02-04,Credit Card,1415.58,Delivered
3912683,1469918,9758,2022-08-12,Cash,2251.73,Shipped
3912937,1530434,9759,2022-05-02,Bank Transfer,1923.84,Refunded
3913777,135652,9760,2022-09-27,Credit Card,1448.1,Pending
3913830,302652,9761,2024-01-12,Bank Transfer,1091.0,Delivered
3913889,1604667,9762,2022-04-27,Bank Transfer,469.96,Delivered
3914205,1902618,9763,2022-06-22,Cash,1613.91,Delivered
3914252,1648667,9764,2024-04-08,Credit Card,1525.17,Delivered
3915183,1595928,9765,2023-07-15,Cash,2746.97,Refunded
3915273,100160,9766,2025-04-09,PayPal,488.12,Refunded
3915708,1524771,9767,2024-03-16,PayPal,2926.45,Delivered
3916539,302394,9768,2023-09-17,Bank Transfer,18.81,Delivered
3917135,487162,9769,2021-11-25,PayPal,1933.28,Delivered
3917976,302652,9770,2023-10-11,Cash,444.71,Delivered
3919610,932945,9771,2022-12-02,PayPal,1614.02,Delivered
3919757,580389,9772,2025-05-17,Cash,2217.64,Delivered
3920327,657565,9773,2025-07-29,Cash,0.0,Cancelled
3920336,988332,9774,2024-11-29,Cash,4368.99,Delivered
3920500,1949277,9775,2023-02-11,Cash,262.26,Delivered
3920876,1121756,9776,2022-12-26,Bank Transfer,1029.85,Shipped
3921153,1366489,9777,2025-05-18,Credit Card,359.4,Delivered
3921204,1388276,9778,2022-09-01,Bank Transfer,1958.08,Confirmed
3922276,1535972,9779,2024-01-21,Cash,1619.78,Processing
3922796,789466,9780,2023-08-14,Credit Card,0.0,Delivered
3923433,127184,9781,2025-08-01,Cash,2483.9,Delivered
3923880,1263951,9782,2023-03-03,Credit Card,4393.18,Confirmed
3924066,190854,9783,2025-07-24,PayPal,2424.2,Refunded
3924079,1882777,9784,2025-06-05,Bank Transfer,1939.53,Refunded
3924278,192645,9785,2021-12-31,PayPal,232.9,Delivered
3924345,696240,9786,2022-09-07,Credit Card,686.04,Delivered
3924660,571193,9787,2025-08-18,Cash,2934.17,Delivered
3924859,281735,9788,2024-01-19,Cash,2298.89,Pending
3924888,820190,9789,2024-08-23,Credit Card,370.23,Delivered
3925168,1915451,9790,2021-09-09,Bank Transfer,1282.14,Cancelled
3925910,1211039,9791,2024-09-29,Credit Card,3684.31,Delivered
3925938,1170916,9792,2023-01-28,Bank Transfer,1487.09,Delivered
3925995,286880,9793,2024-02-19,Bank Transfer,1233.05,Delivered
3926124,750127,9794,2022-11-01,Cash,349.86,Delivered
3926328,989711,9795,2023-08-10,Credit Card,636.84,Delivered
3926476,877136,9796,2022-12-16,PayPal,2246.73,Delivered
3926841,1244017,9797,2021-11-26,PayPal,1814.72,Delivered
3926960,726468,9798,2022-07-10,Bank Transfer,1425.42,Shipped
3927344,1040888,9799,2022-10-06,Bank Transfer,447.15,Delivered
3927604,34823,9800,2022-03-13,PayPal,0.0,Refunded
3927980,1740737,9801,2024-05-26,Credit Card,17.41,Delivered
3928132,888619,9802,2025-02-10,Credit Card,917.24,Refunded
3928445,1965096,9803,2023-10-05,Cash,1487.33,Delivered
3928501,59814,9804,2023-03-18,Credit Card,439.7,Delivered
3929038,759025,9805,2024-07-15,Cash,2500.46,Processing
3929287,1196697,9806,2025-06-13,Bank Transfer,5090.65,Delivered
3929469,1981246,9807,2023-04-16,Cash,2585.14,Delivered
3929640,1103629,9808,2022-08-09,Bank Transfer,2252.95,Shipped
3929714,1182950,9809,2023-06-13,PayPal,688.17,Delivered
3929802,958267,9810,2021-09-07,Credit Card,2730.44,Delivered
3930834,1902058,9811,2023-05-11,PayPal,4146.3,Delivered
3930888,1289374,9812,2025-05-19,Bank Transfer,747.4,Confirmed
3930954,887241,9813,2022-08-09,Cash,3125.49,Delivered
3930994,1407870,9814,2022-09-16,Cash,1828.86,Refunded
3931228,1569138,9815,2022-01-19,Credit Card,0.0,Delivered
3931252,1542586,9816,2024-02-17,Credit Card,3801.72,Delivered
3931803,793067,9817,2022-11-11,PayPal,439.55,Delivered
3933278,464343,9818,2024-01-28,Bank Transfer,6294.47,Delivered
3933920,621674,9819,2024-11-01,Bank Transfer,1757.5,Delivered
3934170,1094318,9820,2023-12-02,Cash,2191.63,Delivered
3934372,1540525,9821,2025-02-09,Bank Transfer,1777.48,Delivered
3934938,36646,9822,2022-01-09,PayPal,2542.59,Processing
3934999,867497,9823,2023-07-31,Bank Transfer,0.0,Delivered
3935359,1462638,9824,2024-10-19,PayPal,576.48,Delivered
3936679,74316,9825,2025-08-02,Bank Transfer,2947.73,Delivered
3936956,1082616,9826,2022-12-18,PayPal,0.0,Refunded
3937721,673579,9827,2022-12-30,PayPal,7915.34,Delivered
3939741,914644,9828,2024-06-22,Bank Transfer,424.68,Delivered
3940062,1810494,9829,2022-05-04,Credit Card,1683.86,Confirmed
3940337,366533,9830,2022-08-01,PayPal,1010.02,Delivered
3941099,44418,9831,2022-12-23,PayPal,728.68,Delivered
3941291,1865655,9832,2024-03-09,Bank Transfer,3150.77,Cancelled
3941819,930028,9833,2024-02-22,Bank Transfer,2020.08,Delivered
3942634,1234293,9834,2023-09-24,Credit Card,1956.69,Delivered
3942823,1217885,9835,2022-07-27,PayPal,3718.34,Delivered
3943114,573985,9836,2024-01-08,Credit Card,1735.35,Delivered
3943475,1533406,9837,2021-11-21,Bank Transfer,409.44,Delivered
3943480,1080717,9838,2024-04-11,Cash,982.62,Delivered
3943529,1705337,9839,2021-10-19,Credit Card,82.16,Delivered
3943625,1102952,9840,2024-06-17,Cash,1289.36,Delivered
3944200,877243,9841,2023-09-19,Cash,451.68,Delivered
3944214,632761,9842,2025-04-18,Credit Card,1623.23,Delivered
3945147,696951,9843,2025-05-15,Cash,3850.66,Delivered
3947085,606870,9844,2025-05-01,PayPal,1681.75,Shipped
3947095,1078633,9845,2022-05-20,PayPal,967.32,Delivered
3947469,904325,9846,2022-03-29,PayPal,0.0,Delivered
3947628,1360702,9847,2021-09-06,Credit Card,1085.04,Delivered
3947847,1708332,9848,2023-04-04,Credit Card,546.5,Delivered
3948431,339675,9849,2023-01-05,Bank Transfer,2684.3,Delivered
3948857,1591799,9850,2023-08-19,Bank Transfer,0.0,Shipped
3948963,273595,9851,2022-10-06,Credit Card,1123.57,Confirmed
3949056,660949,9852,2024-12-17,Credit Card,4856.63,Confirmed
3949295,1988570,9853,2022-06-17,Credit Card,0.0,Delivered
3949799,1681634,9854,2023-05-16,Credit Card,2151.78,Delivered
3949814,1637585,9855,2022-02-02,Cash,2263.43,Pending
3950258,1222692,9856,2023-06-26,Cash,320.8,Shipped
3950600,927857,9857,2024-05-19,PayPal,3503.71,Delivered
3950839,960443,9858,2024-02-08,Bank Transfer,2064.41,Delivered
3951139,678879,9859,2023-02-08,Credit Card,3016.5,Delivered
3951636,52161,9860,2024-05-06,Cash,4359.62,Delivered
3952380,1923823,9861,2025-05-24,Bank Transfer,3463.99,Delivered
3952709,1813845,9862,2022-06-03,Credit Card,4366.02,Delivered
3953008,893411,9863,2024-08-29,Bank Transfer,1213.26,Delivered
3953448,1485382,9864,2022-12-12,PayPal,367.21,Confirmed
3953505,1316432,9865,2023-03-23,Cash,1988.16,Delivered
3953584,956084,9866,2022-12-13,Bank Transfer,82.89,Delivered
3953695,185818,9867,2023-12-21,Credit Card,0.0,Delivered
3953821,612455,9868,2023-08-27,Bank Transfer,541.54,Delivered
3953965,773624,9869,2022-01-18,Bank Transfer,189.08,Delivered
3954314,295071,9870,2023-09-12,Credit Card,939.61,Delivered
3954376,1026105,9871,2025-05-28,PayPal,2755.23,Delivered
3954558,1362874,9872,2023-02-21,Credit Card,0.0,Delivered
3954662,864818,9873,2023-08-15,PayPal,2363.14,Delivered
3954694,646965,9874,2025-07-29,Credit Card,3807.73,Delivered
3954887,67493,9875,2024-05-03,Credit Card,4831.8,Delivered
3955134,104602,9876,2023-09-06,Credit Card,2067.4,Delivered
3955445,1371484,9877,2024-10-29,Bank Transfer,246.41,Delivered
3956058,513880,9878,2022-07-09,Bank Transfer,1045.54,Refunded
3957219,1935327,9879,2022-08-14,Bank Transfer,2219.82,Delivered
3957251,249368,9880,2023-07-11,Cash,3360.83,Processing
3957388,1799571,9881,2024-12-05,Bank Transfer,495.8,Delivered
3958017,1520905,9882,2025-03-10,Credit Card,4354.41,Delivered
3958125,1546326,9883,2023-12-23,Bank Transfer,2140.0,Delivered
3958508,928461,9884,2022-04-29,Cash,3022.35,Shipped
3958573,671288,9885,2024-09-07,Credit Card,2694.67,Refunded
3959101,310837,9886,2025-03-08,Bank Transfer,3438.02,Delivered
3959212,1508533,9887,2022-01-19,PayPal,3381.76,Refunded
3959469,521907,9888,2024-01-23,Cash,282.12,Delivered
3960324,96527,9889,2022-05-11,Cash,9111.06,Shipped
3962203,1353614,9890,2025-05-30,PayPal,504.97,Delivered
3962311,655768,9891,2022-08-10,Bank Transfer,2108.53,Delivered
3962601,1534163,9892,2023-03-23,Bank Transfer,1253.56,Delivered
3962921,1376510,9893,2024-10-17,PayPal,4887.89,Delivered
3963018,43219,9894,2022-03-27,Bank Transfer,2253.78,Delivered
3963025,141706,9895,2023-10-01,PayPal,1307.2,Delivered
3963497,605105,9896,2022-04-21,Cash,681.33,Delivered
3964145,935012,9897,2022-03-30,Bank Transfer,457.01,Delivered
3964179,1602644,9898,2023-07-03,PayPal,6093.59,Delivered
3964217,1231942,9899,2023-08-07,Bank Transfer,28.9,Delivered
3964292,5387,9900,2023-08-04,PayPal,1267.38,Refunded
3964319,1561532,9901,2021-10-27,Cash,387.92,Delivered
3964389,1316967,9902,2025-08-23,Credit Card,0.0,Shipped
3965074,1991464,9903,2024-11-09,Credit Card,1001.98,Delivered
3965972,1852406,9904,2022-08-31,Cash,1007.9,Processing
3966089,628290,9905,2024-11-23,Credit Card,6297.95,Confirmed
3966764,1727412,9906,2024-05-23,Bank Transfer,1301.62,Delivered
3967176,1750581,9907,2022-11-22,Credit Card,2551.48,Delivered
3967976,1225012,9908,2025-05-06,Cash,1648.96,Delivered
3968358,1837495,9909,2022-08-05,Bank Transfer,6163.88,Shipped
3969820,189667,9910,2023-03-19,Cash,2569.91,Pending
3970055,1281531,9911,2023-07-22,Cash,1439.07,Confirmed
3970899,792877,9912,2022-02-19,Cash,928.16,Delivered
3970993,568514,9913,2024-02-26,Bank Transfer,2443.32,Delivered
3971510,126742,9914,2023-04-13,Bank Transfer,8065.04,Cancelled
3971855,1026289,9915,2025-06-29,PayPal,1719.27,Delivered
3972159,1164960,9916,2024-06-25,PayPal,1088.37,Delivered
3972219,649095,9917,2025-08-07,Credit Card,1190.13,Delivered
3972244,272162,9918,2023-12-16,PayPal,1250.58,Delivered
3973007,1110580,9919,2023-03-14,Cash,3449.06,Delivered
3973508,1438822,9920,2023-03-06,Credit Card,740.7,Confirmed
3973566,122207,9921,2025-06-14,Bank Transfer,294.7,Delivered
3973637,1869487,9922,2022-10-09,Cash,4641.27,Cancelled
3973856,1233133,9923,2022-07-26,PayPal,939.44,Delivered
3974182,1884641,9924,2025-01-20,PayPal,678.78,Delivered
3974862,909785,9925,2024-07-08,Credit Card,2749.85,Processing
3974985,1407198,9926,2024-07-23,Credit Card,1834.96,Shipped
3976612,668161,9927,2024-10-18,Credit Card,2852.26,Delivered
3976686,1542871,9928,2025-06-13,PayPal,1028.11,Delivered
3977585,1388085,9929,2024-12-05,PayPal,2571.48,Delivered
3977601,947020,9930,2021-09-25,Bank Transfer,3707.94,Delivered
3977643,1319751,9931,2024-04-04,PayPal,1011.94,Delivered
3978041,277105,9932,2024-03-24,Credit Card,1238.04,Delivered
3978702,667976,9933,2022-02-25,Bank Transfer,689.16,Confirmed
3978768,1657132,9934,2024-02-09,Bank Transfer,707.84,Delivered
3978822,1553978,9935,2023-09-18,Cash,211.42,Delivered
3979064,734756,9936,2023-12-19,Credit Card,1436.39,Shipped
3979307,1566492,9937,2022-08-12,Credit Card,957.6,Delivered
3979642,908144,9938,2023-03-01,Credit Card,140.08,Delivered
3979663,163790,9939,2024-03-07,Cash,3066.92,Delivered
3979665,743009,9940,2023-07-13,Credit Card,4431.38,Delivered
3979945,1353693,9941,2022-05-25,Credit Card,2393.68,Delivered
3980037,1388018,9942,2024-10-26,Cash,2834.66,Delivered
3980173,902908,9943,2021-12-28,Credit Card,871.29,Delivered
3980455,1589214,9944,2024-04-17,PayPal,0.0,Pending
3980837,1381891,9945,2023-07-08,Credit Card,2374.02,Delivered
3980987,1891810,9946,2024-02-10,Cash,563.39,Pending
3981010,1023066,9947,2025-03-11,Cash,4143.13,Delivered
3981023,883771,9948,2024-10-20,Bank Transfer,1708.46,Delivered
3981675,1570338,9949,2024-03-27,Credit Card,1289.52,Pending
3981737,331459,9950,2024-07-07,Credit Card,1863.98,Delivered
3981880,341560,9951,2024-06-04,Bank Transfer,1562.04,Delivered
3981934,775097,9952,2022-12-11,Bank Transfer,2597.93,Delivered
3982264,657024,9953,2022-10-23,PayPal,0.0,Delivered
3982366,1427472,9954,2024-04-10,Credit Card,2420.19,Delivered
3982373,1544352,9955,2023-05-30,Credit Card,1336.04,Delivered
3982705,1057643,9956,2022-07-03,Bank Transfer,198.18,Cancelled
3982956,1818444,9957,2024-09-25,Cash,1809.6,Shipped
3983151,519938,9958,2024-10-26,Cash,2022.92,Delivered
3983336,748482,9959,2021-10-19,Cash,1258.28,Delivered
3983807,969198,9960,2022-12-19,Credit Card,959.28,Delivered
3984031,1785585,9961,2023-11-17,Bank Transfer,807.24,Delivered
3984298,654942,9962,2024-07-18,Cash,258.73,Delivered
3984434,1505474,9963,2023-01-05,Bank Transfer,3415.55,Delivered
3984505,964612,9964,2024-01-30,Bank Transfer,0.0,Delivered
3985335,1780137,9965,2022-01-13,Bank Transfer,2928.74,Delivered
