product_id,store_id,category_id,brand_id,name,price,stock_quantity
12006,5,3,1,Learn Want,42.92,450
12008,5,2,2,Need Long,410.45,665
12009,9,2,1,Study Job,91.44,330
12011,1,6,2,Generation Body,33.4,27
12012,5,3,1,Sure Law,96.83,549
12013,7,3,4,Consumer Face,174.6,279
12015,6,5,1,May Gun,162.16,57
12016,6,1,2,I Miss,370.39,528
12017,7,1,4,High Look,47.19,791
12018,6,3,1,North Letter,306.62,967
12019,5,4,2,Fly Population,342.77,931
12020,10,4,1,Election Which,410.39,680
12021,5,3,2,Magazine Positive,415.09,501
12022,9,1,3,Study Strategy,408.62,741
12023,8,4,3,Expect Without,497.47,633
12024,10,2,1,Call Situation,484.74,316
12025,4,1,2,Blue State,57.47,42
12026,4,1,3,Surface Scientist,245.37,360
12027,10,4,4,Image Keep,134.05,919
12028,5,3,3,Interest Dog,74.01,815
12029,3,1,1,Whom Deep,82.57,164
12030,8,5,4,Current Benefit,76.51,277
12031,7,1,2,Third Around,352.54,512
12032,5,2,4,Least Continue,497.15,349
12033,10,3,3,Though Be,425.14,37
12034,3,1,1,Statement Drop,245.54,773
12035,5,1,1,Cold Several,486.72,931
12036,3,4,2,Available Add,242.71,612
12037,10,3,2,Travel By,86.3,789
12038,5,1,1,Room Natural,488.79,272
12039,1,5,4,Crime Statement,43.38,736
12040,6,2,4,Possible Garden,298.17,93
12041,10,6,1,Remember Along,449.03,494
12042,4,1,1,Doctor Face,249.9,217
12043,4,1,4,Also Difficult,273.52,886
12044,8,1,4,Bar Cultural,207.01,676
12045,2,2,4,Fine Me,261.01,301
12046,4,1,1,Drop Hour,395.97,649
12047,2,5,2,Or Appear,440.31,732
12049,1,4,4,Movement Whatever,296.86,4
12050,10,1,3,Race Involve,51.43,132
12051,3,6,4,Run Generation,285.41,871
12052,8,1,1,Art Personal,430.04,383
12053,6,6,1,Campaign Lawyer,143.92,432
12054,7,3,1,General Bit,470.79,568
12055,2,5,3,Community Goal,353.76,152
12056,6,6,3,Under Than,251.93,218
12057,8,3,1,Bed Bad,329.1,348
12058,8,5,3,Trade Act,427.85,468
12060,4,6,4,Final Enough,82.18,426
12061,6,3,2,Seat Force,196.83,218
12064,5,6,4,Develop Evidence,217.63,662
12065,9,1,3,Personal Determine,460.34,932
12066,8,1,2,Test Beautiful,321.97,404
12068,2,4,1,Agree Career,162.97,849
12069,7,1,4,Star Group,475.87,609
12070,7,3,2,Unit Nor,497.55,317
12071,1,5,4,Choice Feeling,224.41,400
12072,1,6,4,Service Second,139.94,457
12073,4,6,4,Opportunity Measure,415.46,424
12074,5,1,4,Next State,52.59,495
12075,4,1,4,Name Interview,126.08,532
12076,7,6,1,Trouble Miss,31.83,786
12077,3,1,4,Road Song,87.42,306
12078,7,3,4,Environmental Health,263.39,85
12079,8,5,4,Nothing Him,139.83,514
12080,6,3,2,Fall Political,117.44,537
12081,6,6,2,Know Goal,212.92,177
12083,8,1,1,Field Affect,401.91,801
12084,8,3,4,Choice Right,153.67,923
12085,7,6,2,Top Center,147.75,43
12086,6,1,2,Truth Then,14.07,166
12087,6,4,4,Off High,369.7,966
12088,10,3,4,Call Ok,290.05,902
12089,6,6,4,Finish Operation,488.78,958
12090,8,4,3,Us Receive,20.01,70
12091,1,1,1,Girl Region,167.79,700
12092,5,5,1,Structure Name,102.05,565
12093,3,4,2,Up Maybe,427.7,29
12094,8,5,3,Deal Card,391.3,38
12095,6,2,3,Sell Church,421.62,388
12096,2,1,2,Source Beat,20.56,274
12097,7,1,1,Skill Story,429.74,709
12098,7,2,2,Half Someone,464.97,47
12099,5,5,1,Everybody Fight,168.77,222
12100,8,6,2,Not Cultural,407.51,430
12101,5,6,1,Build Thing,152.8,598
12102,1,5,1,Option Site,196.31,868
12103,9,4,1,Read Mind,395.26,529
12104,4,5,4,Mrs Tough,247.23,585
12105,2,1,2,Instead Foot,220.37,603
12106,4,2,2,Soldier Attack,356.14,730
12107,9,3,4,Fast Within,350.47,497
12108,2,5,4,Wish Performance,387.17,324
12109,4,3,2,Tell Risk,340.84,984
12110,2,6,1,Arm Region,472.64,691
12111,5,4,4,Strategy Forward,263.22,799
12112,3,6,1,Level His,298.08,248
12113,10,4,4,Position Seven,35.87,876
12114,2,1,1,Class Chance,376.95,95
12115,9,2,2,Skill Girl,72.36,237
12116,5,3,4,Door Like,72.92,601
12117,10,1,1,Professional Yeah,223.59,260
12118,5,6,4,Kid Gas,487.31,560
12119,1,5,2,Number Modern,107.78,536
12120,6,4,4,Man Change,389.02,859
12122,7,4,1,Smile Something,320.61,811
12123,1,5,1,Trip Fine,183.88,953
12124,9,6,2,Wonder Its,186.51,225
12126,8,4,3,Indicate Nation,90.33,264
12127,8,4,4,Standard Significant,356.39,264
12128,7,6,1,Reveal Score,68.17,515
12129,5,3,2,Sell Morning,309.05,918
12130,3,4,4,Simple Local,467.46,180
12131,9,6,1,Exactly Owner,474.86,333
12132,7,4,3,Explain Sea,116.96,587
12133,10,4,3,Particularly Option,494.15,370
12134,10,1,4,Part Mind,350.47,202
12136,8,3,2,Happen Mind,26.81,304
12137,6,5,2,Prove Room,299.41,515
12138,5,2,4,Effect At,148.88,395
12139,8,5,1,President Effect,92.02,627
12140,3,2,1,Happy Group,312.52,325
12141,7,3,2,Book Want,53.93,127
12142,2,4,1,Travel If,410.67,273
12143,3,5,4,Sing Itself,312.12,874
12144,2,3,3,Court Fall,139.25,806
12145,5,1,4,Statement Ask,460.63,451
12146,7,2,1,Discuss Business,130.32,663
12147,10,2,4,Remain Contain,58.76,242
12149,10,5,3,Mother Education,205.64,306
12150,1,4,2,Civil Politics,456.13,979
12151,10,4,2,Body Find,324.51,522
12152,9,4,1,At Medical,434.96,206
12153,1,1,2,Successful Certainly,448.41,881
12154,1,2,2,Discover Maybe,435.31,165
12155,10,2,1,He Choice,131.42,405
12156,8,6,2,System Item,57.43,638
12157,6,2,4,Win Past,325.21,26
12159,6,2,1,Memory Environment,444.93,183
12160,9,2,3,Camera Likely,36.31,120
12161,4,5,1,Discussion Area,408.67,866
12162,8,3,1,Food Protect,260.35,692
12163,4,2,2,Purpose Radio,272.57,557
12164,2,2,4,Western Short,7.65,48
12165,8,1,3,Help Six,182.56,671
12166,7,3,1,Test Laugh,182.51,51
12168,4,6,3,Contain Still,304.27,207
12169,9,5,4,Share Sister,229.54,302
12170,9,5,2,Major Town,94.26,51
12171,8,3,3,Treat Financial,106.94,151
12173,1,3,4,American Own,56.1,175
12174,7,6,2,Reveal Likely,218.29,904
12175,5,6,4,Hope Commercial,81.64,100
12176,7,5,1,Officer Theory,136.86,30
12177,9,6,1,Professional Here,125.93,919
12178,2,2,3,Group Fact,300.06,519
12179,4,6,3,Generation Ahead,181.89,955
12180,4,6,2,Matter Herself,346.05,139
12182,2,3,2,Morning Doctor,243.28,969
12183,3,6,4,Pressure Charge,397.9,787
12184,8,6,3,Foot Know,73.42,875
12185,9,1,2,Treat Official,167.34,721
12188,6,2,1,Become Certain,254.51,652
12189,10,2,2,Drop Bed,204.85,134
12190,2,4,2,Couple Pay,143.04,818
12191,2,4,3,Strategy Car,339.85,483
12192,7,1,3,Situation Defense,135.68,751
12193,8,1,1,Hard Sense,450.21,250
12194,8,6,4,Training Word,402.3,143
12195,6,2,3,Must Sound,42.26,954
12196,10,1,3,If Speak,282.32,558
12197,8,3,4,Fly Own,313.99,252
12198,1,3,3,Success Law,224.45,883
12199,9,4,1,Mouth Mention,283.58,149
12200,1,4,1,Interest Ago,58.6,883
12201,3,6,2,Research Democrat,288.3,769
12202,9,2,3,Say Investment,278.5,776
12203,5,6,2,Rest Real,38.13,957
12204,9,4,2,Speak Soon,157.95,112
12205,9,2,1,Part Leg,183.94,932
12207,6,6,4,Daughter Order,222.85,859
12208,1,3,3,Claim Friend,381.87,609
12209,10,1,2,Point Receive,175.25,101
12210,7,2,3,Class About,156.28,618
12211,6,5,3,Majority Father,226.01,1
12212,9,5,1,Modern American,468.56,996
12213,7,6,4,Various Indeed,181.84,783
12214,4,6,2,At Tree,65.2,685
12216,7,3,4,Pattern Until,242.38,562
12217,2,6,4,Traditional Cost,198.76,258
12218,6,6,3,Huge Floor,308.46,753
12219,6,3,1,Once Identify,359.49,335
12220,2,2,1,Wide Boy,280.37,566
12221,4,6,1,Sign No,317.05,28
12222,8,5,2,If Lead,306.78,502
12223,8,3,4,List Treat,77.85,928
12224,8,5,3,Expert View,334.08,808
12225,8,2,1,Receive Matter,300.04,415
12226,1,5,2,Structure Help,205.78,255
12227,2,1,1,Court Significant,26.21,914
12228,4,2,4,High Through,12.23,670
12229,9,2,4,Wide Yet,430.85,270
12231,3,3,3,Third From,68.86,980
12232,6,4,3,Network Hot,402.19,437
12233,7,5,2,Term Man,297.83,985
12234,8,6,1,Just Available,459.17,489
12235,7,5,2,Quite Fly,96.28,804
12236,3,5,4,Suggest Arrive,273.28,18
12237,6,2,3,Control Five,263.35,630
12238,5,1,2,Indeed Simple,259.52,302
12239,10,4,4,Its Southern,83.72,843
12240,4,5,4,Toward Source,163.03,788
12242,1,5,1,Admit Myself,160.88,13
12243,7,1,4,Art Including,325.56,674
12244,8,4,4,Style Bag,208.0,661
12245,2,2,1,Class Them,473.85,580
12246,7,5,3,Church Son,191.93,747
12247,6,5,2,Parent Themselves,239.58,847
12248,5,2,3,Indeed Pressure,124.42,937
12249,4,2,4,Guess Much,449.06,384
12250,2,5,3,Owner Peace,483.38,517
12251,10,4,3,Soon Professional,474.36,365
12252,6,6,3,Table Color,158.58,698
12253,5,1,2,Year Special,119.07,290
12254,2,5,3,Forget Common,487.71,100
12255,10,5,1,Point White,42.24,29
12256,7,5,3,Impact Another,345.17,977
12257,6,3,2,Blood Six,38.75,643
12258,9,6,2,Increase Environment,304.21,374
12259,10,4,1,Girl Size,201.01,436
12260,5,6,4,Rate Fact,411.94,246
12261,9,5,2,Big Congress,400.72,802
12262,9,1,1,Computer Own,281.9,944
12263,1,4,1,Those Local,220.54,467
12264,5,5,4,Cause Country,45.31,237
12265,9,3,1,Wrong Free,350.21,865
12266,7,1,1,Top Assume,400.72,479
12267,6,6,2,Game Edge,238.43,58
12268,6,4,4,Sing Beyond,250.9,319
12269,7,1,4,Investment Idea,239.91,961
12270,1,4,2,Film Black,77.16,365
12271,4,2,4,Project East,59.47,276
12273,1,3,1,Concern Call,243.37,429
12274,6,2,2,Someone Heavy,275.56,330
12275,4,6,1,Several Be,311.87,985
12276,1,6,2,Notice Officer,226.64,465
12277,9,4,1,Child Simple,328.27,289
12278,4,5,1,Hold Significant,487.96,284
12279,6,4,2,Our Surface,379.44,966
12280,7,2,2,Product Main,471.48,305
12281,8,3,3,Maintain Establish,315.22,900
12282,9,6,3,Seven Catch,191.48,478
12283,9,5,1,Alone National,192.55,6
12284,8,2,1,Middle Lose,217.93,878
12285,10,5,3,Respond Beautiful,347.02,229
12286,3,3,3,Effort Majority,397.98,445
12287,2,5,3,Vote Age,91.39,253
12288,5,6,3,Fall Mission,471.89,985
12289,1,3,4,Suddenly But,442.64,813
12291,3,5,3,Professional Former,283.59,533
12292,1,5,3,One Bill,298.31,574
12293,3,6,3,Buy Technology,108.97,739
12294,4,3,1,Article Left,363.41,66
12296,7,2,1,Time Statement,174.57,258
12298,5,4,1,Teach Show,49.58,214
12299,5,4,2,Fact Themselves,343.38,577
12300,1,3,2,Interesting Exactly,481.31,269
12301,8,6,3,Much Hair,497.97,20
12303,4,5,3,Company Might,74.47,269
12304,10,3,1,Fire War,68.05,703
12307,5,6,3,Surface Feeling,248.87,87
12308,2,3,4,Leg Wear,461.86,471
12309,1,1,4,Meet Would,249.28,463
12310,9,4,4,Middle Training,271.26,608
12311,2,6,4,Particular Age,61.04,280
12312,6,1,4,Let Life,290.34,623
12313,1,5,2,To Her,384.84,523
12314,1,1,4,Perhaps Them,288.15,886
12315,9,2,4,Analysis Well,32.26,431
12316,4,5,3,Artist Career,446.47,954
12317,9,2,2,Service Painting,95.72,678
12318,5,3,3,Value Particularly,194.4,138
12319,7,4,1,Computer Work,62.17,219
12320,1,5,3,Poor Us,282.44,231
12321,6,4,1,How Generation,410.11,450
12322,8,3,1,Let Worker,5.86,144
12323,1,6,2,While Argue,118.77,752
12325,9,3,2,Determine Century,475.65,603
12326,3,4,3,Tax Discover,305.45,329
12327,1,4,2,Develop Skill,376.18,735
12328,1,5,2,Trade Year,417.69,226
12329,6,6,2,Smile Piece,330.21,969
12330,6,4,3,Majority Challenge,172.25,412
12331,1,6,2,Top Teach,46.57,186
12332,3,6,1,Shoulder Animal,483.98,289
12333,7,4,1,Picture Its,332.04,917
12334,10,2,4,Short Plant,178.35,179
12335,3,6,1,Light Hot,414.3,922
12336,3,1,4,Activity Chair,479.07,836
12337,3,5,1,Nation Rather,151.3,20
12338,7,4,2,Stop Because,419.1,401
12339,4,5,3,Trial More,314.37,312
12340,4,5,1,Sense Bad,459.41,666
12341,3,4,4,Front Get,27.73,33
12342,10,6,4,Morning Both,331.43,412
12343,9,3,2,Fill Management,173.97,935
12345,2,3,1,Staff Morning,164.14,283
12346,4,2,1,Own Others,347.54,166
12347,8,1,1,Or Action,89.97,308
12348,6,1,3,Paper Manage,185.54,842
12349,7,4,1,Long Road,490.6,672
12350,7,2,4,Radio Add,389.68,671
12352,2,5,3,Federal Left,265.47,589
12353,4,6,1,Prevent Store,200.15,7
12354,10,3,4,Bag Tonight,499.35,642
12355,10,5,4,Speech Lawyer,478.28,986
12356,6,2,3,Daughter Say,13.7,698
12357,3,4,4,International Employee,307.73,994
12358,9,5,1,Place Democrat,428.12,464
12359,4,5,1,Let Size,107.4,415
12360,10,2,3,Thus Discover,161.94,930
12361,2,6,3,Five Coach,68.69,466
12362,6,3,2,Lead Network,425.75,923
12363,1,6,2,Mean Either,355.85,852
12364,6,6,4,Deep Couple,180.51,466
12365,10,2,4,Market Apply,309.23,899
12366,1,1,4,Action Degree,384.8,5
12368,8,2,1,Develop Exist,27.3,208
12369,5,3,2,Scene Music,93.22,18
12370,6,2,3,Environment Bed,421.3,276
12371,2,2,4,Front Pick,72.61,824
12372,2,2,3,Poor Test,174.75,475
12373,9,6,3,Walk Person,276.56,544
12374,3,4,3,Become Help,295.38,839
12375,6,3,3,Plan Their,495.94,366
12376,10,2,2,Art View,153.41,680
12377,5,1,3,Blue Weight,340.51,973
12378,4,1,2,Country Most,158.2,830
12379,10,4,4,East Travel,416.87,884
12380,2,6,1,Less Professional,427.11,471
12381,8,4,3,Decade People,159.71,766
12382,10,3,1,Weight Attorney,405.15,235
12383,7,3,1,Yourself Second,115.92,585
12384,2,3,3,Decision Pressure,372.76,746
12386,6,2,2,Cover Skin,401.35,607
12387,8,6,2,Action Suggest,388.84,371
12389,7,1,3,Under Religious,170.12,370
12390,1,5,4,Total Human,384.94,647
12391,5,5,1,Defense Commercial,329.45,824
12392,2,3,3,As Above,34.81,732
12393,6,4,3,Watch Line,347.83,782
12394,7,2,3,Season Father,56.35,320
12395,7,4,4,Movie Let,219.55,799
12396,3,3,4,Six Cause,314.3,12
12398,7,4,2,Buy Hit,384.03,874
12399,5,1,1,Year Third,324.9,129
12402,8,6,2,Public Worry,368.76,733
12403,8,1,4,Everybody Size,475.08,120
12404,7,5,1,Which Forward,344.84,885
12405,6,4,3,Drug Create,24.32,222
12406,2,5,3,Key Several,496.14,552
12407,6,3,4,Enter Show,203.89,642
12408,9,3,2,Ball Represent,94.17,91
12409,2,4,2,Woman Pick,126.56,144
12410,1,6,1,Although Project,131.99,524
12411,5,4,1,Tonight Opportunity,379.83,973
12412,6,1,3,Leave Small,483.6,674
12413,3,6,1,Boy Single,31.71,172
12414,8,6,1,South Think,393.71,277
12415,7,3,4,Near Among,294.53,141
12417,2,5,1,Anything Production,159.24,629
12418,7,5,4,Set Carry,140.98,678
12419,1,6,3,Herself Democrat,171.34,182
12420,9,2,4,Sing Call,462.32,386
12421,7,6,1,Agree Task,394.78,529
12422,6,3,4,Need Tax,167.03,644
12423,2,1,1,Figure Discuss,350.81,728
12424,3,1,2,Shoulder Accept,144.57,228
12425,1,1,3,Adult Degree,83.5,884
12426,10,6,1,Everyone Relationship,281.57,659
12427,5,3,4,Note Name,86.55,162
12428,9,1,2,As Character,354.29,354
12429,6,2,3,Imagine Resource,139.27,285
12430,5,6,4,Hotel Dream,150.22,394
12431,3,1,3,Congress Evidence,344.46,420
12432,5,5,3,Too Knowledge,137.73,961
12433,8,1,3,Picture Build,187.08,228
12434,2,1,1,None Thought,203.27,889
12435,5,3,4,Wide Wrong,379.43,55
12436,6,1,3,Town Spring,156.91,673
12437,10,6,1,Family Happen,144.89,499
12438,8,1,4,Item Oil,414.85,964
12439,8,4,4,Six Reality,281.69,203
12440,5,4,2,Similar Morning,281.89,200
12442,9,1,4,Apply Pay,213.41,809
12443,4,3,1,Ball Middle,339.22,2
12445,9,4,2,Piece Increase,261.55,928
12446,7,6,4,The Stock,384.68,679
12447,6,3,3,Rich Couple,60.13,73
12448,4,6,3,Professor Agency,338.43,978
12449,2,4,3,Stage Red,59.53,795
12451,8,4,1,Week Production,60.33,467
12452,6,4,4,Easy Look,307.14,736
12454,3,2,2,Travel Role,431.52,23
12455,7,2,1,Clear Several,312.39,963
12456,10,4,4,Here Need,38.58,476
12457,7,3,3,Less House,275.67,124
12458,6,1,1,Medical Might,227.13,726
12459,2,1,1,North Author,289.04,745
12460,8,3,2,Ability Author,410.87,913
12461,1,6,2,Save Though,7.86,771
12462,1,3,2,Same List,130.9,124
12463,6,1,3,Game Yourself,117.9,956
12464,5,6,3,Condition Law,497.95,362
12465,9,5,3,Bill Executive,262.3,12
12466,7,2,2,Society Scene,242.57,452
12467,2,4,1,Do Generation,383.55,48
12468,7,2,1,Friend Wear,148.9,160
12469,3,4,1,Nearly Myself,165.22,196
12470,1,4,3,Through Organization,102.85,556
12471,8,1,4,Allow Moment,451.25,775
12472,3,4,4,Increase Rest,234.21,711
12473,8,2,4,Seven Whether,307.11,787
12474,7,4,1,Need What,37.33,308
12475,2,6,4,Sound Quality,377.12,428
12476,1,1,2,Space National,438.79,649
12477,7,2,2,Painting Capital,463.87,471
12478,1,3,4,Subject Learn,486.84,623
12479,6,1,1,Can Agreement,67.4,820
12480,10,2,2,Him Look,23.1,61
12481,10,1,2,World Share,140.31,883
12482,8,5,1,Type Of,51.82,634
12483,7,4,2,Social Can,188.79,947
12484,4,6,4,Approach Player,390.92,614
12485,1,3,3,Reduce Marriage,166.72,538
12486,1,3,4,Later Force,241.21,730
12487,4,6,4,Face Range,322.05,462
12488,5,6,1,Reality Language,264.42,119
12489,7,4,1,Woman Recognize,97.47,676
12490,4,5,2,Professional Hotel,246.02,162
12491,10,6,1,Result As,55.84,175
12492,1,4,3,Occur Show,339.41,752
12493,10,4,3,Economic Economy,26.42,60
12494,7,5,4,Least Indeed,361.14,238
12495,2,4,1,Get Let,208.26,738
12497,2,6,2,Fact Realize,430.41,104
12498,8,4,2,Spring Agency,63.56,788
12499,10,1,3,Range Plan,264.75,206
12500,10,3,2,Wife Wife,312.9,228
12501,10,1,2,Certain Something,216.45,203
12502,5,6,1,Drug Sure,27.7,737
12503,10,3,2,Fly For,316.41,161
12504,2,6,4,Senior Article,231.65,837
12505,5,3,2,Improve Staff,91.97,921
12506,8,6,4,Certain Field,335.49,376
12507,6,2,1,Campaign Institution,293.49,524
12508,3,5,2,Including Actually,284.78,736
12509,8,2,4,Rise Defense,388.8,67
12510,9,6,1,Take Try,172.57,363
12512,5,5,2,Same Stay,68.64,145
12513,2,2,4,Ground Charge,417.92,427
12514,2,1,4,Similar Music,344.62,283
12515,7,6,2,Most Available,298.62,840
12517,1,6,2,Black Interest,183.62,896
12518,10,1,3,Sound Yard,390.42,597
12519,2,4,3,Success Bar,347.6,713
12520,10,2,3,Else Ground,385.86,320
12521,4,5,4,Operation Particularly,47.1,43
12522,1,4,1,Set Left,293.85,850
12523,4,1,3,Build Move,409.63,814
12524,10,1,3,Major Word,478.45,606
12526,5,1,2,Likely Within,307.18,612
12527,9,6,1,Lawyer Then,28.98,196
12528,1,5,4,Image Painting,295.6,713
12529,5,3,4,Piece Listen,8.33,310
12530,2,6,1,Successful Focus,236.15,748
12531,9,3,4,Thus Entire,427.16,173
12532,6,5,2,Worker Before,475.98,351
12533,2,2,1,Ever Support,282.15,332
12534,3,6,3,Seek Once,19.51,454
12535,8,1,1,Fast Yet,184.55,824
12536,1,2,3,Site After,364.07,814
12537,3,4,4,Someone To,277.01,279
12538,10,4,4,Upon Personal,463.09,527
12539,1,1,1,Remember Administration,498.68,908
12540,8,1,3,Feeling Series,102.7,144
12541,1,6,1,Common Foreign,63.99,547
12542,5,5,3,There College,430.79,475
12543,4,5,4,Message Describe,367.41,647
12544,7,5,3,Cause Case,315.02,15
12545,5,4,4,Turn Church,376.39,638
12546,8,6,2,But Financial,75.78,333
12547,1,1,3,Always Sell,488.26,397
12550,5,6,2,Himself Stock,181.3,532
12551,4,5,1,Capital Sister,182.02,980
12552,3,2,3,Later Door,73.89,942
12553,5,1,4,Employee Tell,19.49,544
12554,10,2,3,Real Bill,93.73,377
12555,3,6,2,Different Right,256.91,461
12556,8,6,3,Industry Religious,38.1,86
12557,3,6,1,Officer Learn,390.93,268
12558,1,2,4,Stuff Agreement,64.4,750
12559,9,5,3,Avoid Look,185.7,533
12560,9,2,3,Discussion Usually,324.68,223
12561,6,2,1,Seek Better,436.64,419
12562,10,1,3,Table White,367.83,112
12563,1,6,4,Defense She,430.45,669
12564,8,5,1,The Yeah,26.42,486
12565,2,3,4,Upon Oil,331.85,512
12566,9,3,2,Security Money,72.94,518
12567,8,6,4,Smile Pattern,12.62,828
12568,3,1,1,Improve System,147.31,454
12569,5,4,4,Station Republican,416.79,101
12570,9,3,2,Camera House,9.3,784
12571,1,4,4,Party Four,120.0,414
12572,9,3,4,Rise Mention,194.53,730
12573,4,6,2,Look Day,317.86,788
12574,4,2,2,Thing Use,270.89,311
12575,4,6,3,Result Next,270.58,322
12576,10,2,2,Same Social,442.23,529
12577,9,4,3,Support Police,308.85,316
12578,6,3,4,Role Want,408.2,387
12579,8,3,1,Someone His,177.8,128
12580,4,5,2,Value Mr,80.85,273
12582,3,2,2,Agency Fine,248.13,44
12583,1,2,1,Coach Help,208.71,764
12584,10,3,1,Professor Tend,84.36,162
12585,7,5,3,Current Those,124.99,957
12586,4,2,4,Remember Concern,107.87,164
12587,8,4,1,Whose Other,136.48,358
12589,3,5,3,Quality Opportunity,106.22,983
12591,1,5,2,Grow Member,300.96,596
12592,5,6,3,Plant Course,351.64,211
12593,2,3,2,Task Kid,136.58,227
12594,3,5,4,Toward Huge,342.31,441
12595,6,1,2,History Myself,441.99,67
12596,3,5,2,Create Put,479.3,410
12597,3,1,2,Street Anyone,425.63,973
12598,6,1,1,Per Case,479.42,508
12599,5,1,3,Health School,233.02,313
12600,10,5,3,Even Today,130.75,749
12601,9,4,2,Pretty Black,12.8,672
12602,1,6,2,Experience Despite,433.85,118
12604,3,6,4,Middle Other,121.9,169
12605,3,2,2,Avoid Provide,410.24,275
12606,6,6,4,Around Range,64.73,489
12607,8,1,4,Face Your,29.91,324
12608,3,3,4,Executive Reason,68.77,517
12609,3,1,4,At Turn,105.32,321
12610,6,6,1,Low Produce,217.0,736
12611,8,2,4,Off Space,269.7,152
12612,6,4,1,Mother Receive,91.61,862
12613,10,4,2,Somebody Himself,138.75,833
12614,3,6,3,Present Summer,177.2,72
12615,4,2,1,Peace Tough,32.66,902
12616,1,3,3,Read Perform,359.27,601
12617,8,4,1,Current Share,248.78,92
12619,4,3,2,Before So,112.38,182
12620,6,3,1,Institution Bring,486.18,696
12621,3,3,2,Keep Career,215.55,310
12622,6,1,3,Surface Travel,109.82,923
12623,9,6,3,Unit Thank,32.16,697
12624,9,2,3,Marriage Per,415.25,748
12625,10,1,4,Perform Image,244.54,78
12627,3,1,3,Blue Write,417.54,731
12628,3,3,2,Technology Hot,405.19,398
12629,4,1,1,Half Over,313.43,699
12630,7,5,1,Foot Gun,312.56,930
12631,3,3,1,Public Decide,442.87,429
12632,10,3,3,View Police,374.03,537
12633,8,5,3,International Two,185.92,78
12634,8,3,4,Different Set,460.77,173
12635,6,4,3,Else Natural,134.11,737
12636,4,5,4,Increase Ahead,388.89,139
12637,5,5,4,Free Politics,38.78,329
12638,2,1,1,Congress Clearly,430.18,530
12639,6,1,3,Particular Staff,17.84,235
12640,3,3,4,Once Teach,54.44,953
12641,6,6,4,Sense Truth,170.38,525
12642,5,2,1,Behind Focus,473.73,254
12643,2,4,3,Cut Sell,89.99,917
12644,5,2,2,Because Science,20.5,518
12645,5,4,3,At Suggest,22.66,871
12646,9,6,3,Various The,121.07,544
12647,8,6,2,Create Exist,289.06,80
12648,7,2,1,Institution Special,274.67,281
12649,3,4,1,Admit Trial,137.76,444
12650,10,3,2,Open Success,419.17,203
12651,4,5,3,Back Whose,313.24,603
12652,6,1,1,Know Somebody,352.18,801
12653,3,2,1,Tough Receive,111.24,371
12654,9,3,3,View Against,231.54,862
12655,8,3,4,Reveal Conference,307.55,819
12656,6,1,4,Story Public,302.74,947
12657,4,2,4,Think Degree,48.45,367
12658,7,1,4,Event Enjoy,171.43,662
12659,3,2,3,Structure Mention,463.97,123
12660,10,3,3,Less Sister,240.57,140
